acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
0.796875,0.31543,0.303223,-1.125,-6.5625,-2.75,-0.162903,-0.524231,-0.506104,0.665222,0.668673,-1.0399,-1.69339
0.832031,0.329102,0.336914,1.5625,-17.1875,-5.9375,-0.163574,-0.526978,-0.506104,0.662903,0.680455,-1.04364,-1.70574
0.876465,0.337891,0.397949,9.5,-23.1875,-8,-0.163635,-0.530701,-0.505615,0.660278,0.696692,-1.04773,-1.72063
0.916992,0.329102,0.459961,8.4375,-21.3125,-6.0625,-0.16394,-0.533447,-0.505066,0.658386,0.708226,-1.05122,-1.73122
0.933594,0.33252,0.489746,2.4375,-8.1875,-0.25,-0.164246,-0.533752,-0.504883,0.658203,0.708993,-1.05214,-1.73206
0.915039,0.34375,0.46875,0.875,7.4375,4.0625,-0.163635,-0.532288,-0.504822,0.659607,0.702553,-1.04998,-1.72482
0.870605,0.324707,0.42041,-4.9375,17.5625,4.75,-0.162964,-0.529419,-0.505371,0.661682,0.69093,-1.04581,-1.71364
0.838867,0.304199,0.365723,-10.8125,20.875,4.1875,-0.162842,-0.526062,-0.506409,0.663574,0.677684,-1.04136,-1.70259
0.811523,0.303711,0.30957,-8.4375,18.375,3.25,-0.162598,-0.523682,-0.50708,0.664978,0.668497,-1.03797,-1.69463
0.79541,0.308105,0.286133,-5.25,7.4375,1.6875,-0.162781,-0.523132,-0.507385,0.665161,0.666405,-1.03747,-1.69345
0.792969,0.307617,0.288086,-1.4375,-4.4375,-1.4375,-0.163269,-0.524353,-0.507324,0.664124,0.671254,-1.03946,-1.69871
0.825684,0.323242,0.333496,3.25,-16.5,-4.0625,-0.16394,-0.5271,-0.506958,0.662048,0.682342,-1.04346,-1.7097
0.857422,0.345703,0.388672,10.8125,-24.0625,-6.375,-0.16394,-0.531067,-0.506165,0.659546,0.699163,-1.04812,-1.72451
0.911621,0.338867,0.456055,9.8125,-23.875,-5.0625,-0.164246,-0.534241,-0.505371,0.657471,0.712285,-1.05218,-1.73618
0.934082,0.336426,0.49707,3.3125,-10.375,-0.0625,-0.164612,-0.53479,-0.505066,0.657104,0.713953,-1.05339,-1.73774
0.908203,0.350098,0.476562,2,7.0625,3.3125,-0.163757,-0.533386,-0.505066,0.658508,0.708112,-1.05095,-1.73086
0.86084,0.328613,0.429688,-3.375,18.5625,3.375,-0.162598,-0.530457,-0.505737,0.660645,0.696897,-1.04585,-1.71959
0.838379,0.308594,0.370117,-10,20.1875,2.75,-0.162292,-0.527283,-0.506897,0.662415,0.684837,-1.04136,-1.70967
0.818359,0.295898,0.32373,-8.75,17.375,1.375,-0.162048,-0.524902,-0.507812,0.663635,0.676083,-1.03776,-1.70258
0.796875,0.311035,0.291504,-4.8125,6,0.3125,-0.16217,-0.524475,-0.508118,0.663635,0.674654,-1.03708,-1.70194
0.811523,0.318848,0.303711,-4.375,-7,-2.0625,-0.163147,-0.525696,-0.508423,0.662292,0.679683,-1.03964,-1.70878
0.842773,0.335938,0.34082,1.125,-15.8125,-3.375,-0.164001,-0.528137,-0.508179,0.660278,0.689516,-1.0434,-1.71904
0.864746,0.351074,0.402344,9,-20.875,-6.125,-0.16394,-0.531433,-0.50769,0.65802,0.703977,-1.04685,-1.73205
0.89502,0.337402,0.461426,5,-18.375,-3.8125,-0.164429,-0.533447,-0.507385,0.656494,0.712388,-1.04969,-1.74034
0.918945,0.341797,0.48584,0.5625,-6.375,0.0625,-0.164673,-0.533447,-0.507446,0.656372,0.712272,-1.04996,-1.74069
0.898926,0.336914,0.457031,0.1875,8.3125,1.5,-0.163879,-0.53186,-0.507751,0.657593,0.706197,-1.04698,-1.73423
0.868652,0.320801,0.411133,-6.625,17.5625,3,-0.16333,-0.528992,-0.508606,0.659424,0.695049,-1.04277,-1.72426
0.838867,0.302246,0.355469,-9.8125,20.25,1.75,-0.163025,-0.52594,-0.509705,0.661072,0.683523,-1.03833,-1.71474
0.819336,0.296387,0.302246,-7.8125,16.4375,1.6875,-0.162842,-0.523926,-0.510376,0.662231,0.675882,-1.03555,-1.70837
0.803711,0.30127,0.289062,-3.5625,5.625,1.4375,-0.163086,-0.523682,-0.510376,0.662354,0.674513,-1.03565,-1.70739
0.806152,0.321777,0.300781,-1.0625,-7.9375,-0.75,-0.163879,-0.525269,-0.510193,0.661072,0.680474,-1.03861,-1.71394
0.835938,0.343262,0.347656,5.5625,-20.5,-3.375,-0.164551,-0.528564,-0.509521,0.658752,0.693613,-1.0433,-1.72633
0.874023,0.334961,0.427734,10.125,-23.375,-5.1875,-0.164795,-0.531921,-0.508667,0.656616,0.707382,-1.04752,-1.73842
0.907227,0.350586,0.469238,6.3125,-16.625,-1.9375,-0.165039,-0.533813,-0.508179,0.655457,0.7151,-1.0502,-1.74535
0.908203,0.355469,0.483887,4.3125,-3,0.75,-0.16449,-0.533752,-0.507996,0.655762,0.715001,-1.04945,-1.74412
0.887207,0.335449,0.464844,-0.3125,10.4375,2,-0.163574,-0.531799,-0.508423,0.657288,0.707521,-1.04599,-1.73636
0.85791,0.313477,0.390625,-8.6875,18.375,1.625,-0.163147,-0.528809,-0.509521,0.658936,0.696205,-1.04149,-1.72685
0.834961,0.299805,0.342773,-8,18.125,0.75,-0.162781,-0.526245,-0.510498,0.660278,0.686758,-1.0375,-1.71903
0.827637,0.299805,0.307617,-6.625,12.125,1.375,-0.162842,-0.524841,-0.510925,0.661072,0.681129,-1.03589,-1.71448
0.810059,0.304199,0.291992,-5.875,1.25,1.8125,-0.163757,-0.524841,-0.510986,0.660767,0.680271,-1.03714,-1.71506
0.819824,0.321777,0.3125,0.375,-7.8125,-0.0625,-0.164429,-0.526428,-0.51062,0.659668,0.686055,-1.0401,-1.72093
0.836914,0.349121,0.355957,6.3125,-17.0625,-3.5,-0.164612,-0.529358,-0.51001,0.657715,0.698222,-1.04364,-1.73181
0.871582,0.34668,0.402832,8.1875,-21.375,-5.4375,-0.164856,-0.532532,-0.509399,0.655518,0.711683,-1.04739,-1.74406
0.908691,0.343262,0.470703,5.875,-16.6875,-2.4375,-0.165222,-0.534363,-0.508972,0.654358,0.719127,-1.05019,-1.75102
0.911621,0.349121,0.479004,3.5625,-3.1875,1.5,-0.164978,-0.534241,-0.508728,0.654724,0.718286,-1.04999,-1.7494
0.881348,0.349121,0.454102,0.5,10.25,3.1875,-0.16394,-0.532471,-0.508911,0.656189,0.71133,-1.04648,-1.74149
0.854492,0.322754,0.402344,-7.5,18,3.875,-0.163452,-0.52948,-0.509766,0.658142,0.699483,-1.04235,-1.73093
0.831055,0.297852,0.344727,-8.25,19.4375,1.4375,-0.163025,-0.526672,-0.510742,0.659729,0.688917,-1.03812,-1.72194
0.810059,0.294434,0.300293,-7.5,15.0625,1.75,-0.163025,-0.524841,-0.511353,0.660706,0.681773,-1.03577,-1.71618
0.800781,0.308594,0.286621,-5,3.125,0.75,-0.163513,-0.52478,-0.511536,0.660461,0.681345,-1.03621,-1.7168
0.816895,0.326172,0.302246,0.1875,-9.6875,-2.125,-0.164185,-0.526672,-0.511292,0.658997,0.688786,-1.03929,-1.7245
0.851562,0.34375,0.365234,8.3125,-21.6875,-4.6875,-0.164551,-0.530273,-0.510498,0.656616,0.703535,-1.04391,-1.7378
0.88916,0.336914,0.433594,9.375,-22.1875,-4.125,-0.164917,-0.533325,-0.509644,0.654724,0.715845,-1.04807,-1.74866
0.916992,0.35498,0.473633,2.4375,-15.8125,0.25,-0.165771,-0.534668,-0.509277,0.653687,0.720687,-1.05087,-1.7539
0.905762,0.351074,0.481445,4.625,0.625,2.8125,-0.1651,-0.534119,-0.508911,0.654541,0.718006,-1.04965,-1.74963
0.879883,0.341309,0.458984,-0.5,13.125,4.0625,-0.164062,-0.53186,-0.509216,0.656433,0.708931,-1.04584,-1.73992
0.842773,0.321777,0.39502,-10.625,21.9375,3.6875,-0.163574,-0.528198,-0.510498,0.658569,0.694872,-1.04062,-1.72802
0.818848,0.298828,0.319336,-9.125,18.9375,0.4375,-0.163208,-0.525635,-0.511536,0.659851,0.685571,-1.03655,-1.72046
0.808105,0.288086,0.291016,-6.625,13.25,0.3125,-0.163208,-0.524231,-0.512146,0.660583,0.680349,-1.03482,-1.71658
0.799316,0.304688,0.288086,-4.8125,0.75,-0.0625,-0.163818,-0.524414,-0.512329,0.660095,0.680908,-1.03563,-1.71833
0.826172,0.342285,0.301758,1.375,-11.1875,-2.0625,-0.164368,-0.526733,-0.511963,0.658386,0.690208,-1.03898,-1.72741
0.854492,0.350586,0.370605,9.5625,-23.75,-5.25,-0.164734,-0.53064,-0.511108,0.655823,0.706271,-1.04397,-1.74188
0.902832,0.345703,0.44873,9.3125,-23.6875,-5.1875,-0.1651,-0.533813,-0.510376,0.653748,0.719432,-1.04812,-1.7538
0.92041,0.34082,0.478516,1.875,-13.4375,-0.625,-0.165833,-0.534729,-0.510132,0.652954,0.722634,-1.05015,-1.75749
0.905762,0.356445,0.487305,5.0625,3.0625,2.3125,-0.164856,-0.533936,-0.509949,0.653992,0.719424,-1.04818,-1.75263
0.875488,0.337402,0.456543,-3.25,14.8125,3.8125,-0.164001,-0.53125,-0.510498,0.655945,0.708679,-1.04393,-1.74201
0.843262,0.314453,0.383301,-11.8125,21.8125,3.8125,-0.163757,-0.527588,-0.51178,0.65802,0.694408,-1.03909,-1.73027
0.82666,0.294922,0.322754,-8.125,21.25,1.4375,-0.163208,-0.52478,-0.512695,0.659607,0.683986,-1.03458,-1.72112
0.802734,0.292969,0.280762,-7.6875,12.875,1.5625,-0.163452,-0.523376,-0.513184,0.660339,0.678297,-1.03326,-1.71691
0.794922,0.303711,0.27832,-4.875,-0.25,1.125,-0.164307,-0.523804,-0.513184,0.65979,0.679308,-1.03496,-1.7191
0.814453,0.338379,0.296875,3.875,-12.6875,-1.3125,-0.164795,-0.526428,-0.512451,0.658142,0.689327,-1.03886,-1.72809
0.844727,0.367188,0.374512,12.25,-24.875,-5.1875,-0.164673,-0.530701,-0.511414,0.655518,0.707244,-1.04356,-1.74331
0.898438,0.356934,0.463379,9.625,-25.875,-5.5,-0.165039,-0.534058,-0.510803,0.653198,0.721522,-1.04774,-1.75655
0.918457,0.353516,0.490234,3,-13.625,-1.8125,-0.165466,-0.535095,-0.510681,0.652344,0.725824,-1.04942,-1.76111
0.918945,0.358398,0.490723,3.5,-0.125,0.8125,-0.164795,-0.534546,-0.510681,0.652954,0.723844,-1.04791,-1.75823
0.881348,0.327637,0.460449,-1.5,17.75,4.0625,-0.163635,-0.531616,-0.511108,0.655273,0.711972,-1.04312,-1.74584
0.841797,0.312012,0.365234,-13.5625,23.6875,3.9375,-0.163513,-0.52771,-0.512512,0.65741,0.696678,-1.03811,-1.73351
0.822266,0.291992,0.312988,-9.75,20.3125,1.75,-0.16333,-0.524963,-0.513428,0.658936,0.6861,-1.03439,-1.72475
0.803711,0.291992,0.294434,-5.9375,11.9375,1.8125,-0.163391,-0.523682,-0.513733,0.659668,0.680837,-1.0329,-1.72032
0.799316,0.304199,0.275879,-7.25,-1.4375,1.1875,-0.164673,-0.523987,-0.513916,0.658997,0.681194,-1.03501,-1.72284
0.81543,0.350098,0.306152,3.125,-13.875,-1.1875,-0.165222,-0.526672,-0.513306,0.657166,0.691711,-1.03889,-1.73263
0.844727,0.353027,0.39502,11.375,-24.4375,-6.4375,-0.165161,-0.530579,-0.512512,0.654663,0.708356,-1.04315,-1.74718
0.889648,0.34375,0.466309,9.0625,-23.0625,-5.875,-0.165405,-0.533508,-0.511963,0.652649,0.720863,-1.04665,-1.75863
0.906738,0.35791,0.482422,2.125,-11.9375,-1.6875,-0.16571,-0.534302,-0.512024,0.651855,0.724485,-1.04769,-1.7627
0.912598,0.36377,0.481445,2.0625,-2.5,0.125,-0.165344,-0.534058,-0.512146,0.652039,0.723918,-1.04677,-1.76186
0.890625,0.322266,0.465332,-2.6875,16,3.5625,-0.16449,-0.531189,-0.512695,0.654236,0.712229,-1.04259,-1.75033
0.84375,0.3125,0.381836,-12,22.875,3.4375,-0.164185,-0.527344,-0.513977,0.656311,0.697235,-1.03719,-1.73778
0.812988,0.307129,0.311523,-8,21.25,1.375,-0.163513,-0.524719,-0.514954,0.657898,0.687801,-1.03298,-1.72956
0.806641,0.289062,0.288574,-7.8125,9.75,1.1875,-0.164001,-0.52356,-0.515381,0.658325,0.682885,-1.03213,-1.72631
0.803223,0.316406,0.280273,-5.4375,-0.9375,1.1875,-0.164978,-0.524048,-0.515442,0.657654,0.684186,-1.03401,-1.72907
0.816406,0.347656,0.307129,3.75,-13.5625,-1.8125,-0.165405,-0.526733,-0.514832,0.655884,0.694833,-1.03775,-1.73883
0.850098,0.361816,0.381348,9.3125,-24.625,-5.75,-0.16571,-0.53064,-0.514099,0.653198,0.711271,-1.04238,-1.7538
0.894531,0.337891,0.455078,9,-22.5,-5.25,-0.166016,-0.533508,-0.513489,0.651306,0.723311,-1.04605,-1.76478
0.912598,0.358887,0.471191,3.25,-13.375,-1.5625,-0.166382,-0.534729,-0.513306,0.65033,0.728448,-1.04777,-1.76995
0.901855,0.35791,0.479004,6.8125,1.1875,0.9375,-0.165283,-0.534424,-0.513,0.651123,0.727398,-1.04621,-1.76678
0.885254,0.335938,0.459961,-5.5625,12.625,3.0625,-0.164856,-0.531738,-0.513794,0.652832,0.716631,-1.04252,-1.75721
0.847656,0.313965,0.38916,-11.125,22.6875,2.75,-0.164429,-0.527954,-0.515137,0.654907,0.702066,-1.03709,-1.74503
0.816895,0.303711,0.312012,-7.0625,20.625,0.5,-0.163696,-0.525452,-0.515991,0.656372,0.693027,-1.03276,-1.73685
0.805176,0.302734,0.29248,-9.5,11.125,1.5,-0.164124,-0.523987,-0.516724,0.656921,0.687327,-1.03146,-1.73335
0.810547,0.324219,0.283203,-6.125,-1.9375,0.625,-0.165161,-0.524536,-0.516846,0.656067,0.68902,-1.03329,-1.73669
0.827637,0.354004,0.314453,3.3125,-14.5625,-2.6875,-0.16571,-0.527283,-0.516357,0.654114,0.700111,-1.03711,-1.74728
0.857422,0.344238,0.382812,7.5625,-23.25,-5.5,-0.16626,-0.530823,-0.515747,0.651672,0.714839,-1.04185,-1.7612
0.901367,0.330078,0.439453,5.9375,-20.6875,-4.375,-0.167053,-0.533325,-0.515198,0.649841,0.724863,-1.04572,-1.77102
0.911133,0.354004,0.470703,5.875,-9.625,-0.4375,-0.166931,-0.534241,-0.514709,0.649475,0.728396,-1.04674,-1.77335
0.898438,0.358398,0.470215,2.875,0.4375,2.5625,-0.166504,-0.533691,-0.514526,0.650146,0.72582,-1.04574,-1.76989
0.880859,0.332031,0.450684,-4.875,13.4375,4.75,-0.166138,-0.531006,-0.515076,0.652039,0.71451,-1.04241,-1.75942
0.839844,0.325195,0.375977,-8.8125,21.625,4.875,-0.165588,-0.527649,-0.51593,0.654175,0.701088,-1.03765,-1.74723
0.808105,0.308594,0.323242,-8.1875,19.1875,2.25,-0.1651,-0.525085,-0.516846,0.655701,0.691562,-1.03382,-1.73907
0.800781,0.31543,0.297852,-8.0625,10.875,3,-0.165466,-0.523743,-0.517334,0.656311,0.686017,-1.03269,-1.73516
0.803223,0.341309,0.291992,-4.4375,-2.0625,0.1875,-0.166016,-0.524414,-0.517517,0.655457,0.688891,-1.03389,-1.73907
0.823242,0.362305,0.325684,3.375,-14.8125,-3.625,-0.166382,-0.527161,-0.517212,0.653442,0.70053,-1.03733,-1.75028
0.871094,0.339355,0.39209,8.125,-23.125,-8.125,-0.166687,-0.530701,-0.516724,0.650818,0.715826,-1.04126,-1.76462
0.911133,0.320801,0.444336,6.0625,-16.5625,-4.875,-0.167175,-0.532715,-0.516296,0.649414,0.724037,-1.04421,-1.77249
0.90625,0.353027,0.456543,4.9375,-6.9375,0.25,-0.167053,-0.533386,-0.515869,0.649231,0.726501,-1.04502,-1.77389
0.898926,0.338867,0.460449,3.375,1.375,2.75,-0.166687,-0.532837,-0.515503,0.650085,0.723489,-1.04442,-1.76974
0.882812,0.316895,0.442383,-6.3125,13.8125,6.375,-0.166748,-0.529968,-0.515869,0.6521,0.710617,-1.04162,-1.75802
0.834473,0.332031,0.366699,-8.0625,20.1875,4.75,-0.166199,-0.526917,-0.516724,0.654053,0.698625,-1.03727,-1.74724
0.807129,0.304199,0.328125,-5.75,16.125,2.1875,-0.16571,-0.524902,-0.517273,0.655396,0.690924,-1.03424,-1.74014
0.800781,0.304688,0.313965,-7.125,7.875,1.75,-0.166138,-0.523804,-0.5177,0.655762,0.686345,-1.03331,-1.73713
0.804199,0.345703,0.290039,-2.5625,-3.5625,-0.4375,-0.166565,-0.524841,-0.517761,0.654785,0.690767,-1.03487,-1.74213
0.828125,0.370605,0.340332,5.8125,-17.4375,-4.5,-0.166687,-0.528015,-0.517395,0.652527,0.704559,-1.03836,-1.75497
0.885742,0.317383,0.416504,5.5,-21.625,-7.0625,-0.167419,-0.530823,-0.517029,0.650269,0.716323,-1.04212,-1.76673
0.911621,0.324707,0.445801,4.75,-12.1875,-3.25,-0.167786,-0.532227,-0.516663,0.649353,0.721883,-1.04432,-1.77196
0.88916,0.361816,0.442383,4.75,-4,1.125,-0.167358,-0.532654,-0.516296,0.649414,0.723579,-1.04443,-1.7723
0.883301,0.342773,0.456543,2.875,1.3125,2.6875,-0.166931,-0.532043,-0.516052,0.650208,0.720599,-1.04349,-1.76833
0.869629,0.316406,0.437988,-7.6875,12.375,4.5625,-0.167114,-0.529297,-0.516724,0.651855,0.708822,-1.04069,-1.75843
0.821777,0.324219,0.364746,-7.9375,19.125,3.1875,-0.166504,-0.526428,-0.5177,0.653625,0.697983,-1.03639,-1.74892
0.809082,0.315918,0.324707,-5.5,13.5625,0.625,-0.166016,-0.52478,-0.518372,0.65448,0.692258,-1.03338,-1.74396
0.805664,0.30957,0.310059,-8.5,5.625,0.4375,-0.166687,-0.523926,-0.519043,0.65448,0.688987,-1.03299,-1.74304
0.812988,0.352539,0.296875,-2.6875,-4.75,-0.8125,-0.167175,-0.525146,-0.519104,0.65332,0.694213,-1.03476,-1.74891
0.84375,0.367188,0.34668,6.75,-15.5625,-4,-0.167114,-0.528076,-0.518555,0.651367,0.706763,-1.03774,-1.75993
0.883301,0.335449,0.413086,5.9375,-18.75,-6.0625,-0.167542,-0.530701,-0.51825,0.649414,0.718028,-1.04107,-1.7709
0.90332,0.330566,0.435059,4.3125,-10.0625,-2.375,-0.167786,-0.53186,-0.517883,0.648682,0.722567,-1.04277,-1.77496
0.881836,0.361816,0.43457,6,-3.8125,1.9375,-0.167297,-0.53241,-0.517273,0.648865,0.724405,-1.04316,-1.77488
0.87793,0.341309,0.457031,3.25,2.5,3.5,-0.166809,-0.531677,-0.516907,0.649841,0.720683,-1.04209,-1.76986
0.852051,0.318359,0.429688,-5.9375,13.75,5.4375,-0.166687,-0.528992,-0.517395,0.651733,0.709112,-1.03922,-1.75939
0.812988,0.332031,0.36084,-6.375,16.875,2.25,-0.165955,-0.52655,-0.518311,0.653137,0.700322,-1.03498,-1.75157
0.802734,0.311523,0.330078,-4.8125,10.3125,-1.1875,-0.165527,-0.52533,-0.519043,0.653625,0.69659,-1.03247,-1.74874
0.813965,0.312988,0.320312,-7.8125,2.3125,-1.6875,-0.166138,-0.524902,-0.519775,0.653198,0.695479,-1.03222,-1.74994
0.824707,0.34375,0.308105,-3.125,-5.9375,-2.5,-0.166809,-0.526062,-0.520081,0.651917,0.700711,-1.03411,-1.75655
0.854004,0.369141,0.349609,5.5,-16.9375,-5.875,-0.166931,-0.529114,-0.519775,0.649658,0.714158,-1.03727,-1.76919
0.907227,0.326172,0.419922,1.875,-18.4375,-6.5625,-0.167908,-0.53125,-0.519775,0.647644,0.723304,-1.04053,-1.77946
0.924805,0.320312,0.442383,0,-5.3125,-1.0625,-0.168518,-0.531433,-0.519714,0.6474,0.723487,-1.0417,-1.7804
0.888672,0.361816,0.416992,4.25,3.125,3.1875,-0.167847,-0.531189,-0.519226,0.648193,0.721964,-1.04103,-1.77703
0.861816,0.338867,0.42041,1.375,6,5.8125,-0.16748,-0.530151,-0.518799,0.649475,0.716567,-1.04003,-1.77044
0.844238,0.323242,0.407715,-6.625,12.9375,7.1875,-0.167664,-0.527588,-0.519043,0.651245,0.704919,-1.03768,-1.75986
0.804688,0.334473,0.342285,-4.5,14.8125,3.875,-0.166992,-0.525757,-0.51947,0.652588,0.697927,-1.03468,-1.75295
0.788574,0.314453,0.328125,-2,8.625,-0.0625,-0.166382,-0.524963,-0.519836,0.653076,0.695616,-1.03266,-1.75054
0.803223,0.315918,0.322754,-3.5625,1.3125,-1.9375,-0.166565,-0.524963,-0.520264,0.65271,0.696265,-1.03256,-1.75225
0.819336,0.350586,0.312012,0.8125,-8,-3.5625,-0.166748,-0.526733,-0.520325,0.651184,0.704356,-1.03434,-1.76047
0.860352,0.371094,0.366699,8.6875,-20.125,-5.6875,-0.166748,-0.530273,-0.519653,0.648865,0.719517,-1.03813,-1.77389
0.905273,0.328125,0.437012,7.125,-20.75,-6.8125,-0.167297,-0.532959,-0.519226,0.646851,0.730872,-1.04161,-1.7849
0.930664,0.325195,0.464355,2.25,-8.625,-1.9375,-0.167786,-0.533508,-0.519043,0.646423,0.732691,-1.043,-1.78702
0.895508,0.35498,0.449219,3.5,1.1875,2.6875,-0.167297,-0.533081,-0.518738,0.647156,0.730484,-1.04225,-1.78359
0.875,0.34082,0.439453,0.125,6.375,4.125,-0.166931,-0.531738,-0.518616,0.648376,0.724243,-1.04054,-1.77676
0.853027,0.317383,0.407715,-10.25,15.1875,7.125,-0.167419,-0.528625,-0.519287,0.65033,0.710445,-1.0381,-1.76535
0.808594,0.334473,0.34375,-8.1875,17.875,4.1875,-0.166992,-0.526001,-0.520081,0.651917,0.700251,-1.03432,-1.75637
0.791992,0.314941,0.307129,-5.75,11.375,0.875,-0.166748,-0.524719,-0.520691,0.652527,0.695801,-1.03221,-1.75288
0.802246,0.309082,0.304199,-6.5625,3,-1.125,-0.167236,-0.524414,-0.52124,0.652222,0.694995,-1.03216,-1.75385
0.8125,0.340332,0.299316,-1.6875,-6.0625,-2.8125,-0.167664,-0.525757,-0.521362,0.650879,0.701017,-1.03377,-1.76053
0.845703,0.370117,0.335449,7.75,-18.75,-6,-0.167725,-0.529358,-0.520813,0.648438,0.716594,-1.03766,-1.77467
0.899902,0.325684,0.427734,9.4375,-20.4375,-7.3125,-0.167969,-0.532288,-0.520203,0.646423,0.729014,-1.04102,-1.78592
0.918457,0.327637,0.445801,3.375,-10.5625,-2.4375,-0.168396,-0.533325,-0.519897,0.645752,0.732951,-1.04294,-1.78978
0.899902,0.359375,0.443359,5.4375,-2.0625,2.1875,-0.167969,-0.533508,-0.519287,0.646118,0.733041,-1.0429,-1.78808
0.884277,0.337402,0.450195,3.3125,3.125,4.6875,-0.167603,-0.532715,-0.518799,0.647278,0.728613,-1.04223,-1.78232
0.859375,0.321777,0.419434,-8.0625,13.9375,7.1875,-0.167908,-0.529785,-0.519226,0.649231,0.715336,-1.03973,-1.77067
0.807129,0.339844,0.357422,-7.6875,18.1875,5.375,-0.167358,-0.5271,-0.519958,0.651001,0.704751,-1.0359,-1.76102
0.790039,0.323242,0.321777,-4.0625,11.3125,0.3125,-0.166809,-0.525818,-0.520569,0.651672,0.700573,-1.0333,-1.75735
0.796875,0.313965,0.318848,-7.1875,2.125,-0.9375,-0.167358,-0.525391,-0.52124,0.651367,0.699378,-1.03314,-1.75827
0.81543,0.341797,0.309082,-2.625,-5.8125,-3.3125,-0.167847,-0.526611,-0.521606,0.650024,0.705233,-1.03472,-1.76535
0.847656,0.369629,0.346191,5.6875,-16.6875,-6.375,-0.167847,-0.529602,-0.521362,0.647766,0.718708,-1.0375,-1.77795
0.901367,0.335449,0.411133,7,-19.6875,-7.25,-0.168274,-0.532471,-0.520935,0.64563,0.731042,-1.04094,-1.78973
0.931152,0.327148,0.454102,4.375,-9.375,-3.3125,-0.168518,-0.533386,-0.52063,0.64502,0.734609,-1.04229,-1.79297
0.901855,0.367676,0.430176,0.5625,0.3125,3.5625,-0.168457,-0.53302,-0.520386,0.645508,0.732447,-1.04209,-1.79031
0.876953,0.353516,0.439941,3,3.75,4.875,-0.167969,-0.532288,-0.519958,0.646667,0.728509,-1.04138,-1.78496
0.851074,0.315918,0.415527,-6.625,14.5625,6.0625,-0.167969,-0.529419,-0.520386,0.648621,0.715834,-1.03842,-1.77346
0.808594,0.326172,0.341309,-10.8125,17,4.75,-0.16803,-0.526672,-0.521301,0.650085,0.704782,-1.03518,-1.76458
0.796387,0.313965,0.315918,-3.5625,11.75,-0.125,-0.167419,-0.525452,-0.521851,0.650818,0.700799,-1.03269,-1.76091
0.806152,0.308594,0.310059,-5.625,1.875,-0.8125,-0.167969,-0.525269,-0.522278,0.650452,0.700279,-1.03288,-1.762
0.822266,0.341309,0.299805,-3.1875,-5.5625,-0.75,-0.168762,-0.526367,-0.522339,0.649353,0.704695,-1.03507,-1.76754
