timestamp,x,y,z
1533863336932610,1.25,4.1875,2.6875
1533863336955547,-0.1875,1.6875,2.25
1533863336976702,-3.0625,-0.75,1.5625
1533863336992451,-4.1875,-2.625,0.6875
1533863337015497,-3.8125,-3.0625,0.125
1533863337036330,-3.5,-2.6875,-0.625
1533863337052287,-4.875,-1.625,-1
1533863337075228,-4,-1.0625,-0.875
1533863337098164,-1.5625,-0.6875,0
1533863337113125,-1.375,-1.5625,0.6875
1533863337135067,-4.375,-2.375,0.375
1533863337158095,-5.0625,-2.1875,0.8125
1533863337173055,-3.5625,-2.625,2.0625
1533863337194997,-3.875,-2.8125,2
1533863337217936,-5.125,-2.3125,1.9375
1533863337231912,-4.875,-1.6875,1.4375
1533863337254837,-2.625,-0.9375,1.1875
1533863337277775,0.5,-1,0.9375
1533863337292735,0.375,-0.25,-0.375
1533863337315682,-0.375,0.625,-0.75
1533863337337623,0.75,1.3125,-1.5625
1533863337352596,4.4375,1.5,-1.4375
1533863337375514,4.5625,1.25,-1.5
1533863337397458,2.125,1.4375,-2.125
1533863337419399,1.4375,2.125,-1.4375
1533863337435354,3.8125,2.5625,-0.4375
1533863337457332,4.625,2.6875,0
1533863337472287,2.875,3,0.3125
1533863337495226,2.5,2.8125,0.875
1533863337518165,0.125,2.5,1.25
1533863337540116,-0.625,1.5,0.625
1533863337555092,-0.8125,0.5625,-0.3125
1533863337578004,-0.0625,0,-0.5625
1533863337598952,0.3125,-0.1875,-0.6875
1533863337614909,-0.625,0.375,-0.6875
1533863337637844,0.625,0.625,-1.1875
1533863337658792,3.0625,1.25,-1.5625
1533863337674749,4.6875,0.8125,-1.0625
1533863337697684,0.8125,0.375,-2.4375
1533863337718632,-1,1,-2.25
1533863337735583,1.5625,2.1875,-1.5625
1533863337757528,3.5625,1.625,-1.4375
1533863337779485,2.75,1.125,-1.8125
1533863337795424,1.75,1.4375,-2.375
1533863337823355,3.6875,2.125,-2.0625
1533863337838316,3.4375,2,-1.125
1533863337855263,1.8125,1.625,0.0625
1533863337877385,0.875,2.0625,1.1875
1533863337899145,0.5625,2.0625,1.875
1533863337915116,-0.875,1.625,2.4375
1533863337938042,-2.9375,0.875,2.625
