timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
28517427923,0,-1,13,0,2,4,-1,-1
28517441066,-1,0,-27,-2,0,3,-2,-1
28517441066,-2,-2,7,-5,-3,-9,-5,-2
28517449206,-1,-4,-88,-3,-3,-2,-2,-2
28517449206,0,-1,-56,1,0,2,1,1
28517463300,0,-2,1,0,0,0,-2,-1
28517463300,-3,-2,-5,-1,-3,-7,-3,-1
28517471447,-3,-3,31,3,2,4,1,0
28517471447,0,0,-18,-2,0,0,2,-1
28517487145,-3,-1,-34,-3,-3,-8,-2,-1
28517487145,0,-3,4,1,-1,4,2,-1
28517487858,1,-1,29,-3,0,3,-2,0
28517487858,-2,-2,13,-3,-4,-9,-5,-2
28517500930,-3,-2,24,0,-1,-5,-2,-2
28517500930,-1,0,-76,-2,-2,2,-2,0
28517509153,0,-1,-94,-1,1,-1,0,-1
28517509153,-4,-3,11,0,-3,-8,-3,-4
28517532146,-2,-1,-61,-3,1,3,2,-2
28517532146,0,-1,-21,1,0,2,1,-1
28517532837,-2,-3,50,-4,-5,-9,-5,-2
28517532837,0,-1,17,-1,1,5,-3,0
28517547270,-1,0,-23,2,0,2,-4,-1
28517547270,-2,-3,6,-4,-5,-8,-5,-2
28517547866,-1,-2,-92,-3,1,1,1,0
28517547866,0,-1,-61,0,1,2,2,0
28517561119,-1,-1,5,-1,-2,0,-1,-2
28517561119,-3,-2,0,-1,-3,-7,-3,0
28517569179,-2,1,48,3,0,1,2,0
28517569179,-1,0,-23,-2,1,1,3,-1
28517583229,-2,-1,-21,-2,-2,-8,-5,-2
28517583229,-2,-1,9,-1,-1,2,2,-1
28517591449,-1,-1,23,-5,-1,0,-2,-1
28517591449,-1,0,15,-3,-4,-9,-3,-1
28517614642,-2,-3,24,-2,-1,0,-2,-1
28517614642,-1,-1,-8,-3,-1,3,0,-2
28517615403,-1,-1,-87,-2,-1,0,-1,-1
28517615403,-3,-3,-26,-2,-4,-5,0,-3
28517620740,-1,-1,-46,-4,-1,2,-1,0
28517620740,1,0,-21,0,0,-1,-2,-2
28517628923,-3,-2,45,-4,-3,-9,-2,-2
28517628923,-1,-2,16,0,0,6,2,-2
28517643252,-1,-2,-13,0,-1,0,6,-2
28517643252,-1,-4,-20,-2,-1,-10,-1,-2
28517651462,-2,-2,-87,-2,-1,1,-2,-2
28517651462,0,-1,-50,0,1,2,-5,1
28517665807,-1,-1,-6,-2,-2,-2,-5,0
28517665807,-2,-2,14,-2,-3,-5,-6,-3
28517674758,-1,-1,68,3,0,1,0,0
28517674758,-2,-1,-12,-1,-1,2,0,-1
28517680874,-2,-4,9,-3,-5,-10,-3,-3
28517680874,-1,1,27,1,2,7,1,1
28517689726,0,-1,-9,-3,0,2,-2,0
28517689726,-2,-3,-5,-5,-5,-9,-4,0
28517703261,-1,-2,24,1,0,1,1,1
28517703261,-1,0,-81,-2,0,3,1,1
28517712296,1,-1,-89,-5,-3,-4,-2,-1
28517712296,0,0,-6,0,-2,-5,-4,-1
28517725757,0,1,-87,-2,-1,3,1,1
28517725757,1,0,-15,-1,-1,3,1,0
28517734718,-1,0,36,-3,-5,-8,-3,-2
28517734718,1,-1,-42,-2,1,7,3,0
28517740787,1,1,-13,-1,2,2,2,-2
28517740787,-1,-1,7,-2,-5,-9,-2,-2
28517749714,-2,-3,-88,0,-1,1,0,0
28517749714,1,-2,-34,0,0,1,-1,-4
28517763263,0,-2,0,-3,-3,-5,-2,-1
28517763263,-1,-1,2,-1,-4,-4,-1,-2
28517779788,-1,-2,65,1,0,3,0,-1
28517779788,-1,-2,-3,-1,1,3,-1,-2
28517785749,-2,-2,-2,0,-4,-8,-5,-2
28517785749,-1,-1,-16,0,2,6,1,0
28517794831,1,0,53,0,-1,1,-1,-1
28517794831,-4,-2,1,-3,-4,-6,-5,-1
28517800807,-1,-1,20,-2,-1,1,-2,-3
28517800807,-1,0,-50,0,1,2,-2,0
28517809737,-2,-2,-95,-2,-2,-6,-2,-2
28517809737,-1,-4,14,-3,-4,-5,-2,-2
28517823247,-1,-1,-49,-1,-1,2,-1,-1
28517823247,0,1,-14,1,1,2,-1,0
28517839810,-2,-1,4,-5,-3,-6,-3,-1
28517839810,-2,-1,-8,-1,-1,4,0,2
28517845770,-1,-2,-18,-1,-1,1,1,-2
28517845770,-2,-3,-6,-3,-4,-10,-3,-3
28517854814,-3,-1,-75,2,-1,0,-2,-1
28517854814,0,-2,-42,1,-2,-1,1,0
28517860882,-1,-2,2,-4,-3,-4,-3,-1
28517860882,-2,-3,8,-2,-3,-3,-2,-2
28517869790,-2,-1,69,0,1,2,-1,0
28517869790,-1,-3,-10,-4,-2,-5,-1,-1
28517892223,-2,-1,-101,0,-1,-2,-3,-2
28517892223,2,5,-66,3,3,9,3,1
28517893697,-1,-4,90,-3,-3,-3,0,-2
28517893697,-8,-9,-30,-9,-6,-12,-5,-5
28517905778,1,4,-128,5,6,11,4,0
28517905778,-1,-1,-4,-6,-3,0,-3,0
28517914766,-2,-8,76,-5,-5,-10,-4,-2
28517914766,0,2,-128,2,2,3,-1,-2
28517921018,1,-1,-50,-2,-2,-1,1,0
28517921018,-2,-6,-18,-5,-4,-7,1,0
28517929748,-4,-1,-39,0,-2,-3,-2,-3
28517929748,2,2,-65,1,4,6,2,2
28517943465,-1,-2,7,-4,-1,-1,-1,2
28517943465,-5,-6,-56,-5,-6,-9,-4,-4
28517952349,3,3,-58,2,3,11,2,-1
28517952349,1,1,-30,-1,0,0,-1,-1
28517965823,-4,-3,-35,-5,-6,-9,-4,-3
28517965823,-1,-3,-34,1,-1,-1,-5,-1
28517974753,-1,-2,-8,-2,0,3,-1,-1
28517974753,0,1,-33,0,-1,3,-2,-1
28517981005,-2,-2,48,-2,-5,-10,-1,-1
28517981005,-3,-6,92,-1,-1,-1,0,-2
28517989795,1,1,-62,-1,3,6,1,0
28517989795,-2,-1,7,-3,-3,-6,-1,-1
28518003325,-5,-6,102,-3,-1,3,0,-1
28518003325,-2,0,-102,1,1,4,2,0
28518012335,0,2,-128,-1,-2,-5,-2,0
28518012335,-4,-5,79,-4,-6,-10,-3,-1
28518025804,-2,-2,-86,-1,-1,5,-1,-2
28518025804,2,2,-41,1,3,3,1,-1
28518034764,-2,-3,-9,-7,-5,-13,-4,0
28518034764,-3,-4,-48,-6,-1,4,0,-2
28518040814,0,0,-17,2,1,7,0,0
28518040814,-2,2,32,-2,-4,-7,-5,-1
28518049759,-2,-5,-70,2,-1,5,-3,-1
28518049759,0,-1,-30,1,1,4,1,-1
28518063356,-1,1,-4,-3,0,-8,-1,0
28518063356,-2,-3,11,-3,-3,-5,-2,-1
28518072315,-2,-2,50,0,-2,2,0,-1
28518072315,0,1,2,0,0,2,0,0
28518085767,-3,-2,33,-1,-3,-7,-2,-2
28518085767,0,-3,-19,-3,0,3,-1,1
28518094766,0,0,28,0,0,4,-1,-1
28518094766,0,-1,9,-1,-3,-7,-3,-2
28518100799,-1,-3,30,-2,-1,5,0,1
28518100799,-1,-1,-46,-1,1,3,0,0
28518121568,-1,-1,-103,-3,-2,-10,-1,-1
28518121568,-4,-2,19,-1,-3,-3,0,1
