acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
0.342773,-0.775391,0.576172,0.625,0.1875,0.0625,-0.462402,0.0463257,-0.439087,0.768921,-0.923697,-0.341423,-0.866514
0.342773,-0.766113,0.57373,0.625,0.25,0.375,-0.462402,0.0463257,-0.439087,0.768921,-0.923697,-0.341423,-0.866514
0.345215,-0.769043,0.577148,0.0625,0.375,0.125,-0.462402,0.0463257,-0.439087,0.768921,-0.923697,-0.341423,-0.866514
0.344238,-0.771484,0.575195,-0.5625,0.375,0.5625,-0.462463,0.0463257,-0.439087,0.76886,-0.923816,-0.341486,-0.866481
0.340332,-0.767578,0.577148,-0.25,0.5,0.6875,-0.462463,0.0463257,-0.439087,0.76886,-0.923816,-0.341486,-0.866481
0.339355,-0.770996,0.580566,-0.75,0.5,0.25,-0.462463,0.0463257,-0.439087,0.76886,-0.923816,-0.341486,-0.866481
0.338867,-0.780762,0.572754,-0.875,0.3125,0.25,-0.462463,0.0463257,-0.439087,0.76886,-0.923816,-0.341486,-0.866481
0.341797,-0.772949,0.572754,-0.5,0.375,0.625,-0.462524,0.0463257,-0.439087,0.76886,-0.923972,-0.341543,-0.866485
0.335449,-0.763184,0.573242,-1,0.375,0.8125,-0.462524,0.0463257,-0.439087,0.76886,-0.923972,-0.341543,-0.866485
0.341797,-0.766602,0.566406,-1.5625,0.5,0.5625,-0.462769,0.0465698,-0.439026,0.768738,-0.924694,-0.341324,-0.866468
0.338867,-0.772949,0.568848,-1.875,1,0.6875,-0.463013,0.0469971,-0.438904,0.768616,-0.925545,-0.340746,-0.866444
0.337891,-0.77002,0.563965,-2.25,1.6875,1.3125,-0.463318,0.0475464,-0.438843,0.768433,-0.926607,-0.340093,-0.866636
0.331543,-0.767578,0.566895,-3.75,1.625,1.3125,-0.463745,0.0482178,-0.438721,0.76825,-0.928066,-0.339295,-0.866783
0.343262,-0.781738,0.57373,-3.375,1,1.125,-0.464172,0.0487061,-0.438599,0.768005,-0.929357,-0.338802,-0.86675
0.340332,-0.78125,0.583008,-1,0.875,1,-0.464233,0.0490112,-0.438477,0.768005,-0.929725,-0.338242,-0.866695
0.333008,-0.775879,0.579102,1.625,0.5,0.6875,-0.463928,0.0490723,-0.438416,0.768188,-0.929095,-0.33778,-0.866682
0.330566,-0.777344,0.581543,1.5625,-0.125,0.4375,-0.463684,0.0490723,-0.438354,0.768433,-0.928612,-0.337468,-0.866662
0.33252,-0.783691,0.573242,1.5,-0.75,0.25,-0.463623,0.0489502,-0.438171,0.768555,-0.928429,-0.337417,-0.866182
0.334961,-0.777832,0.574707,0.75,-0.5,-0.125,-0.463623,0.0490112,-0.438171,0.768555,-0.928473,-0.337318,-0.86623
0.339844,-0.776367,0.571777,0.875,-0.875,-0.125,-0.463623,0.0490112,-0.438171,0.768555,-0.928473,-0.337318,-0.86623
0.338379,-0.771973,0.572754,1.625,-0.8125,0.0625,-0.463501,0.0487671,-0.43811,0.768677,-0.928054,-0.337529,-0.865951
0.333008,-0.768555,0.566406,1.3125,-0.5,-0.0625,-0.46344,0.048645,-0.438049,0.768738,-0.927842,-0.337605,-0.865736
0.332031,-0.770508,0.5625,1.3125,-0.1875,0.125,-0.463379,0.048584,-0.437988,0.768799,-0.927675,-0.337582,-0.865569
0.337891,-0.770508,0.563477,1.3125,-0.1875,0.25,-0.463318,0.0485229,-0.437927,0.76886,-0.927507,-0.337558,-0.865403
0.338867,-0.767578,0.575684,1.9375,-0.3125,0.9375,-0.463074,0.0484009,-0.437805,0.769104,-0.926933,-0.337386,-0.865135
0.333008,-0.766113,0.571289,2.25,0.125,1.0625,-0.462769,0.0483398,-0.437683,0.769348,-0.926248,-0.337058,-0.864912
0.333496,-0.76709,0.564453,1.5625,0.4375,0.875,-0.462646,0.0484009,-0.437561,0.769531,-0.926081,-0.336706,-0.864761
0.337402,-0.769043,0.579102,0.875,0.6875,1.1875,-0.462463,0.0484619,-0.437439,0.769714,-0.925759,-0.336299,-0.864606
0.339844,-0.780273,0.583984,0.9375,0.5625,1,-0.46228,0.048584,-0.437378,0.769836,-0.925449,-0.335858,-0.864613
0.337402,-0.776367,0.584961,0.0625,0.6875,1.0625,-0.462219,0.0487671,-0.437256,0.769897,-0.925454,-0.335377,-0.864489
0.33252,-0.770508,0.588867,-0.6875,0.3125,0.6875,-0.462219,0.0487671,-0.437256,0.769958,-0.92549,-0.33537,-0.864526
0.335449,-0.785156,0.586426,-0.9375,-0.3125,0.375,-0.462219,0.0487671,-0.437256,0.769958,-0.92549,-0.33537,-0.864526
0.330078,-0.780273,0.58252,0.6875,-0.6875,0.25,-0.462219,0.0488281,-0.437256,0.769958,-0.925535,-0.335271,-0.864574
0.330566,-0.770996,0.57666,1.25,-0.9375,-0.1875,-0.462097,0.048645,-0.437195,0.77002,-0.925124,-0.33539,-0.864307
0.342773,-0.773438,0.575684,0.5625,-1.125,-0.5,-0.462219,0.0483398,-0.437195,0.77002,-0.925214,-0.336001,-0.864074
0.337402,-0.768066,0.568848,0.1875,-0.875,-0.125,-0.462219,0.0483398,-0.437195,0.77002,-0.925214,-0.336001,-0.864074
0.333496,-0.769531,0.561523,-0.3125,-0.4375,0,-0.46228,0.0483398,-0.437134,0.769958,-0.92533,-0.336004,-0.863891
0.335938,-0.773438,0.571289,0.125,-0.3125,0.1875,-0.46228,0.0483398,-0.437134,0.769958,-0.92533,-0.336004,-0.863891
0.338379,-0.774902,0.56543,0.9375,-0.375,0.25,-0.462341,0.0483398,-0.437134,0.769958,-0.925485,-0.336061,-0.863895
0.336426,-0.769043,0.570801,1.0625,-0.0625,0.4375,-0.46228,0.0483398,-0.437073,0.77002,-0.925362,-0.335938,-0.863777
0.334473,-0.771973,0.572266,0.375,0.5625,0.25,-0.46228,0.0483398,-0.437073,0.77002,-0.925362,-0.335938,-0.863777
0.341797,-0.773926,0.57959,-0.5625,0.5,0.3125,-0.46228,0.0483398,-0.437073,0.77002,-0.925362,-0.335938,-0.863777
0.331543,-0.772461,0.570801,-0.125,0.5625,0.25,-0.46228,0.0483398,-0.437073,0.77002,-0.925362,-0.335938,-0.863777
0.334473,-0.776367,0.576172,0,0.125,0.0625,-0.46228,0.0483398,-0.437012,0.77002,-0.925358,-0.335878,-0.863626
0.333496,-0.771484,0.576172,0.9375,-0.0625,-0.1875,-0.462341,0.0483398,-0.437012,0.77002,-0.925514,-0.335935,-0.86363
0.336426,-0.776855,0.578125,1.125,-0.375,-0.125,-0.462219,0.0482178,-0.437012,0.770081,-0.925151,-0.336015,-0.863562
0.337402,-0.774414,0.581543,0.1875,-0.5,0.25,-0.462219,0.0482178,-0.437012,0.770081,-0.925151,-0.336015,-0.863562
0.335938,-0.774414,0.581543,0.4375,-0.625,-0.125,-0.462219,0.0482178,-0.437012,0.770081,-0.925151,-0.336015,-0.863562
0.336426,-0.768066,0.575684,0.625,-0.6875,-0.4375,-0.46228,0.0482178,-0.437012,0.770081,-0.925307,-0.336071,-0.863566
0.334961,-0.771973,0.575195,1,-0.5625,-0.8125,-0.462219,0.0480347,-0.437073,0.770081,-0.925023,-0.336373,-0.863568
0.336426,-0.776367,0.57959,1.5625,-0.875,-0.3125,-0.462097,0.0478516,-0.437012,0.770203,-0.924649,-0.336487,-0.863338
0.336426,-0.775879,0.574219,2.5,-1.5,0,-0.461975,0.0474854,-0.43689,0.770386,-0.924175,-0.336834,-0.862849
0.34082,-0.770996,0.576172,2.3125,-1.0625,-0.375,-0.461792,0.0471191,-0.436829,0.770508,-0.923514,-0.33719,-0.862471
0.338379,-0.765625,0.575684,1.5625,-0.875,-0.75,-0.46167,0.046814,-0.43689,0.770569,-0.923024,-0.337629,-0.86241
0.338379,-0.773438,0.580078,0.625,-0.6875,-0.75,-0.46167,0.046814,-0.43689,0.770569,-0.923024,-0.337629,-0.86241
0.337402,-0.774902,0.572754,0.9375,-0.625,-0.625,-0.461731,0.046814,-0.43689,0.770569,-0.92318,-0.337685,-0.862414
0.337891,-0.76416,0.576172,2.375,-0.8125,-0.8125,-0.461487,0.0464478,-0.436951,0.770691,-0.922371,-0.338105,-0.862335
0.342285,-0.768555,0.573242,1.75,-0.625,-0.9375,-0.461365,0.0461426,-0.437012,0.770691,-0.921846,-0.338551,-0.862238
0.343262,-0.770508,0.575684,0.875,-0.25,-0.9375,-0.461426,0.0461426,-0.437012,0.770691,-0.922001,-0.338607,-0.862242
0.337891,-0.766113,0.573242,1,-0.125,-0.5625,-0.461365,0.0460205,-0.437073,0.770691,-0.921762,-0.33881,-0.862293
0.338379,-0.762695,0.577637,0.25,0.3125,-0.1875,-0.461365,0.0460205,-0.437073,0.770691,-0.921762,-0.33881,-0.862293
0.340332,-0.759766,0.583008,-0.5625,0,-0.375,-0.461365,0.0460205,-0.437073,0.770691,-0.921762,-0.33881,-0.862293
0.34082,-0.774414,0.583008,0.0625,-0.125,-0.375,-0.461365,0.0460205,-0.437073,0.770691,-0.921762,-0.33881,-0.862293
0.335938,-0.770508,0.57373,0,0.625,-0.5,-0.461365,0.0460205,-0.437073,0.770691,-0.921762,-0.33881,-0.862293
0.338867,-0.773438,0.583984,0.125,-0.0625,-0.4375,-0.461365,0.0460205,-0.437073,0.770691,-0.921762,-0.33881,-0.862293
0.336914,-0.767578,0.585938,1.3125,0.1875,-0.75,-0.461182,0.0458984,-0.437195,0.770752,-0.921251,-0.338953,-0.862524
0.343262,-0.765625,0.580078,2,-0.0625,-0.5625,-0.460938,0.0456543,-0.437317,0.770874,-0.920534,-0.339233,-0.862693
0.338379,-0.762207,0.586914,2.75,-0.4375,-1.0625,-0.46051,0.0453491,-0.437439,0.771057,-0.919344,-0.339437,-0.86284
0.340332,-0.760742,0.58252,3.4375,-0.8125,-1.5625,-0.460144,0.0447998,-0.437622,0.771179,-0.918102,-0.340163,-0.862915
0.335449,-0.761719,0.572754,4.5625,-1.5,-2.0625,-0.459717,0.0441284,-0.437805,0.771423,-0.916691,-0.341021,-0.862967
0.335938,-0.749023,0.572754,7,-2.5625,-2.3125,-0.459045,0.0430908,-0.437927,0.77179,-0.914467,-0.342182,-0.862647
0.336914,-0.747559,0.573242,8.125,-2.625,-3.1875,-0.458191,0.0418701,-0.438171,0.772217,-0.911693,-0.343587,-0.86252
0.340332,-0.755859,0.565918,5.25,-2,-3.9375,-0.457825,0.0409546,-0.438538,0.772278,-0.910167,-0.345099,-0.862743
0.349121,-0.772949,0.580078,0.5625,-1.6875,-1.75,-0.458069,0.0405884,-0.438599,0.772156,-0.910459,-0.345998,-0.862554
0.346191,-0.780762,0.554688,-4.25,-13.3125,5.375,-0.459961,0.0396729,-0.436646,0.772156,-0.914535,-0.347356,-0.857111
0.378906,-0.786133,0.60791,3.375,-8.875,8.0625,-0.460205,0.0386963,-0.434937,0.77301,-0.9149,-0.347443,-0.85266
0.36084,-0.757324,0.619141,12.9375,-2.625,2.25,-0.458374,0.0373535,-0.434631,0.774353,-0.910083,-0.347553,-0.851598
0.343262,-0.726563,0.605957,6.75,-0.1875,0.8125,-0.457153,0.0368042,-0.434631,0.775085,-0.907029,-0.347272,-0.851563
0.339844,-0.741211,0.602539,-3.625,0.8125,-0.5,-0.457397,0.0371094,-0.434814,0.774841,-0.907725,-0.347192,-0.852112
0.339844,-0.76123,0.59082,-8.8125,3.75,-0.75,-0.458252,0.0383301,-0.43512,0.774048,-0.910291,-0.346332,-0.853359
0.351074,-0.774414,0.583008,-8,6.1875,-1,-0.458984,0.0396729,-0.435669,0.773254,-0.91265,-0.345403,-0.855305
0.341797,-0.768066,0.575195,-8.0625,4.75,1.0625,-0.459839,0.0410767,-0.435791,0.772644,-0.915455,-0.34406,-0.856365
0.343262,-0.775391,0.57666,-5.6875,3.25,1.0625,-0.460449,0.0421143,-0.435791,0.772156,-0.917451,-0.342966,-0.856907
0.347656,-0.757813,0.570801,-4.8125,2.625,1.3125,-0.460999,0.0428467,-0.435852,0.77179,-0.919154,-0.342366,-0.857437
0.344238,-0.762695,0.572266,-2.9375,2.375,1.625,-0.461243,0.0435181,-0.435791,0.771667,-0.920175,-0.341444,-0.85775
0.341309,-0.763672,0.57373,-3.875,2.875,1.5,-0.461609,0.0443115,-0.435791,0.771423,-0.921526,-0.340506,-0.858245
0.342285,-0.769043,0.570801,-3.4375,2.4375,1.4375,-0.461975,0.0449829,-0.43573,0.771179,-0.922788,-0.339709,-0.858496
0.34082,-0.767578,0.577148,-2.4375,1.25,1.25,-0.462219,0.0454102,-0.435669,0.771057,-0.923638,-0.339188,-0.858622
0.352051,-0.766113,0.575684,-0.75,1.625,0.4375,-0.46228,0.0455933,-0.43573,0.770935,-0.923856,-0.339017,-0.858847
0.342773,-0.770508,0.576172,-0.8125,1.9375,0.4375,-0.46228,0.0459595,-0.435852,0.770874,-0.924087,-0.338544,-0.8594
0.331055,-0.772461,0.568848,-2.25,0.5625,0.6875,-0.462646,0.0463257,-0.43573,0.770691,-0.925167,-0.338182,-0.8593
0.344727,-0.769531,0.574219,-0.5,0.625,0.75,-0.462646,0.0463257,-0.43573,0.770691,-0.925167,-0.338182,-0.8593
0.339844,-0.768066,0.572266,0.1875,0.5625,0.25,-0.462646,0.0463257,-0.43573,0.770691,-0.925167,-0.338182,-0.8593
0.336914,-0.771973,0.580078,1.0625,1,0.5,-0.462463,0.0464478,-0.43573,0.770813,-0.924859,-0.337801,-0.859458
0.330078,-0.770996,0.583008,-0.75,1.1875,0,-0.462402,0.0467529,-0.435791,0.770813,-0.924925,-0.337306,-0.859846
0.342773,-0.774414,0.569824,-2.125,1.0625,-0.1875,-0.462708,0.0469971,-0.435852,0.770508,-0.925701,-0.337279,-0.860025
0.34082,-0.772461,0.57959,-0.5625,0.9375,0.8125,-0.462708,0.0469971,-0.435852,0.770508,-0.925701,-0.337279,-0.860025
0.333496,-0.775391,0.586914,1,1.1875,0,-0.462463,0.0471191,-0.435974,0.77063,-0.925245,-0.336962,-0.86048
0.330566,-0.769043,0.581543,0.3125,0.125,-0.8125,-0.462402,0.0471802,-0.435974,0.77063,-0.925133,-0.336806,-0.860525
0.333496,-0.774414,0.575684,-1.0625,-0.125,-0.5,-0.462646,0.0472412,-0.435974,0.770508,-0.925727,-0.336944,-0.860515
0.335938,-0.774902,0.575195,-0.625,-0.5625,-0.125,-0.462646,0.0472412,-0.435974,0.770508,-0.925727,-0.336944,-0.860515
0.338379,-0.774414,0.572754,-0.5625,-0.75,-0.75,-0.462646,0.0472412,-0.435974,0.770508,-0.925727,-0.336944,-0.860515
0.343262,-0.769531,0.574707,0.5,0,-0.75,-0.462646,0.0472412,-0.435974,0.770508,-0.925727,-0.336944,-0.860515
0.337402,-0.773438,0.568359,0.1875,-0.0625,-0.625,-0.462708,0.0472412,-0.435913,0.770447,-0.925843,-0.336947,-0.860332
0.338867,-0.769043,0.573242,-0.6875,0.25,-0.0625,-0.462708,0.0472412,-0.435913,0.770447,-0.925843,-0.336947,-0.860332
0.334961,-0.773926,0.572754,-0.0625,-0.25,0.1875,-0.462708,0.0472412,-0.435913,0.770447,-0.925843,-0.336947,-0.860332
0.333984,-0.764648,0.578613,1.5,0.3125,-0.25,-0.462463,0.0471802,-0.436035,0.770569,-0.925256,-0.336928,-0.860642
0.337402,-0.762695,0.577637,0.4375,0.6875,-0.375,-0.462463,0.0471802,-0.436035,0.770569,-0.925256,-0.336928,-0.860642
0.33252,-0.773438,0.574707,-1.125,-0.0625,0.0625,-0.462646,0.0473022,-0.435974,0.770508,-0.925771,-0.336844,-0.860564
0.344727,-0.787109,0.582031,-0.125,-1.25,0.8125,-0.46283,0.0472412,-0.43573,0.770508,-0.926179,-0.336874,-0.859925
0.336914,-0.779785,0.586914,2.625,-0.625,0.875,-0.462524,0.0470581,-0.435547,0.770813,-0.925439,-0.336681,-0.859493
0.333984,-0.759277,0.577148,2.8125,0.1875,-0.375,-0.462097,0.046814,-0.435669,0.771057,-0.924328,-0.336781,-0.859721
0.335938,-0.763672,0.574219,-1.6875,0.625,-1.25,-0.46228,0.046936,-0.435852,0.770813,-0.924748,-0.336954,-0.860133
0.335449,-0.777344,0.581055,-1.75,0.125,-0.3125,-0.462524,0.0471191,-0.435852,0.77063,-0.925393,-0.336899,-0.860183
0.333984,-0.774902,0.572266,1.0625,0.5625,-0.1875,-0.462402,0.0471191,-0.435913,0.770691,-0.925122,-0.33684,-0.860363
0.335449,-0.759277,0.572266,1.8125,0.375,-0.4375,-0.462158,0.0469971,-0.436035,0.770752,-0.924456,-0.336927,-0.860588
0.339355,-0.768066,0.578125,1,0.0625,-0.75,-0.462036,0.046814,-0.436157,0.770813,-0.924057,-0.337227,-0.860774
0.340332,-0.775879,0.578125,0.375,0.5625,-0.8125,-0.462036,0.046814,-0.436157,0.770752,-0.924021,-0.337233,-0.860737
0.337891,-0.771973,0.585938,0.9375,0.25,-0.0625,-0.462036,0.046814,-0.436157,0.770752,-0.924021,-0.337233,-0.860737
0.337402,-0.766602,0.572754,0.875,0.3125,-0.5,-0.462036,0.046814,-0.436157,0.770752,-0.924021,-0.337233,-0.860737
0.342285,-0.767578,0.571777,0.3125,0.25,-0.9375,-0.462097,0.046814,-0.436157,0.770752,-0.924177,-0.337289,-0.860741
0.344238,-0.774902,0.577148,1.5625,0,-0.375,-0.461975,0.0466309,-0.436218,0.770813,-0.923774,-0.337529,-0.860776
0.34082,-0.762207,0.579102,2.5625,0,-0.5625,-0.461609,0.0463867,-0.43634,0.770996,-0.922782,-0.337691,-0.860972
0.334961,-0.766113,0.578613,2.1875,0.25,-0.9375,-0.461304,0.0462036,-0.436462,0.771057,-0.921918,-0.337821,-0.861146
0.335938,-0.760742,0.575195,1.8125,-0.125,-1.25,-0.46106,0.0458984,-0.436646,0.771118,-0.921125,-0.338267,-0.86138
0.344727,-0.768066,0.575684,0.8125,-0.375,-0.5625,-0.461121,0.0458984,-0.436646,0.771118,-0.92128,-0.338324,-0.861384
0.342773,-0.763672,0.571289,1.9375,-0.25,-0.125,-0.460938,0.0456543,-0.436646,0.771179,-0.920676,-0.338547,-0.861218
0.338867,-0.762695,0.580566,2.4375,-0.125,-0.25,-0.460632,0.0454102,-0.436707,0.771362,-0.919836,-0.338706,-0.861269
0.330566,-0.757813,0.574219,2.9375,-0.125,0.25,-0.460266,0.0452881,-0.436707,0.771667,-0.918998,-0.338537,-0.861334
0.335938,-0.755371,0.577148,3.125,-0.5,-0.6875,-0.4599,0.0449219,-0.436768,0.771851,-0.917917,-0.338839,-0.861287
0.342773,-0.756836,0.580566,2.5,-0.3125,-1.25,-0.459595,0.0444946,-0.436951,0.771912,-0.916882,-0.339429,-0.861425
0.338867,-0.777832,0.563965,1.5625,0.5,-2.0625,-0.459595,0.0443726,-0.437195,0.77179,-0.916737,-0.339878,-0.86186
0.34375,-0.80127,0.592773,-1.125,-3.75,0.25,-0.460144,0.0441284,-0.436768,0.771729,-0.9179,-0.340376,-0.86061
0.351074,-0.779785,0.591309,-10.875,-9,5.25,-0.46228,0.0441284,-0.435242,0.771301,-0.923006,-0.340899,-0.856713
0.354004,-0.751465,0.594238,-8.1875,-4.6875,5.0625,-0.463501,0.0443115,-0.434265,0.771118,-0.926089,-0.340784,-0.854413
0.337891,-0.775391,0.587891,-3.4375,-1.9375,-0.5,-0.46405,0.0443115,-0.434143,0.770874,-0.927342,-0.341193,-0.853998
0.349609,-0.782715,0.577637,-2.75,-0.0625,-0.875,-0.464478,0.0444336,-0.434265,0.770569,-0.928347,-0.341536,-0.854237
0.346191,-0.789551,0.573242,-0.375,2.1875,-1.25,-0.464478,0.0446777,-0.434509,0.770325,-0.928389,-0.3414,-0.854884
0.333496,-0.767578,0.564453,1.375,1.875,0.6875,-0.464233,0.0449829,-0.43457,0.770508,-0.928091,-0.340719,-0.855371
0.32959,-0.76123,0.568359,2.3125,2.375,1.0625,-0.463745,0.0452881,-0.43457,0.770752,-0.927203,-0.339746,-0.855729
0.32959,-0.763184,0.568848,1.5,2.0625,1.25,-0.463379,0.0455933,-0.43457,0.770935,-0.926591,-0.338892,-0.856057
0.337402,-0.767578,0.570313,1.6875,1.375,0,-0.463074,0.0456543,-0.434692,0.771057,-0.925935,-0.338619,-0.856461
0.337402,-0.760254,0.580566,2.1875,1.9375,0.4375,-0.462585,0.0457764,-0.434814,0.771301,-0.924927,-0.338066,-0.856974
0.336914,-0.760742,0.583984,-0.375,2.375,0.6875,-0.462341,0.0461426,-0.434937,0.771301,-0.924572,-0.337362,-0.857548
0.333496,-0.758789,0.571289,-2.1875,1.125,0.25,-0.462524,0.0464478,-0.434998,0.771179,-0.925187,-0.337103,-0.857878
0.344727,-0.774414,0.577637,-2.3125,0.75,0.0625,-0.46283,0.0466919,-0.435059,0.770935,-0.925999,-0.33707,-0.858094
0.343262,-0.775879,0.577637,1.625,-0.3125,0.9375,-0.462708,0.0465698,-0.434875,0.771118,-0.925698,-0.336959,-0.857649
0.341797,-0.767578,0.575684,4.6875,-1.125,0.25,-0.462219,0.0460205,-0.434814,0.771484,-0.924275,-0.337311,-0.857254
0.34082,-0.763184,0.577148,5.625,-0.9375,-0.5625,-0.461548,0.0454102,-0.434875,0.771851,-0.92235,-0.337715,-0.857102
0.349609,-0.761719,0.577637,3.8125,-0.3125,-0.75,-0.461121,0.0448608,-0.435059,0.772095,-0.921026,-0.338376,-0.857243
0.342773,-0.755371,0.574707,1.375,1.125,0,-0.460876,0.0447998,-0.435181,0.772156,-0.920404,-0.338364,-0.857518
0.334961,-0.757324,0.569336,0.25,0.3125,0,-0.460876,0.0447998,-0.435181,0.772156,-0.920404,-0.338364,-0.857518
0.340332,-0.777344,0.583008,-2.0625,0.875,-0.0625,-0.461121,0.045105,-0.435242,0.771973,-0.921138,-0.338167,-0.857812
0.341797,-0.783691,0.578125,-1.0625,0,1.125,-0.461426,0.0453491,-0.434998,0.771912,-0.922039,-0.337816,-0.857384
0.340332,-0.774414,0.593262,1.5625,-0.25,1.0625,-0.461121,0.0452881,-0.434875,0.772156,-0.921355,-0.337492,-0.857164
0.336914,-0.763184,0.584473,1.75,0.125,0.25,-0.460876,0.045166,-0.434875,0.772278,-0.920719,-0.337455,-0.857126
0.332031,-0.763672,0.57959,-0.1875,0.25,-0.3125,-0.460876,0.045166,-0.434875,0.772278,-0.920719,-0.337455,-0.857126
0.331543,-0.771484,0.575684,-0.9375,0.25,0.25,-0.460876,0.0452271,-0.434875,0.772278,-0.920762,-0.337355,-0.857174
0.341309,-0.769043,0.580566,1.5625,0.125,0.3125,-0.460693,0.045105,-0.434814,0.7724,-0.920278,-0.337314,-0.85699
0.343262,-0.759277,0.577148,3.6875,0.25,0.4375,-0.460205,0.0447998,-0.434875,0.772705,-0.919003,-0.337395,-0.857055
0.334473,-0.749023,0.57373,2.6875,0,0.3125,-0.459839,0.0446167,-0.434875,0.772949,-0.918086,-0.337334,-0.857037
0.334473,-0.763672,0.572266,0.8125,0,-0.0625,-0.4599,0.0446167,-0.434814,0.772949,-0.918237,-0.337331,-0.85689
0.341797,-0.770996,0.580078,2,-0.9375,0.4375,-0.459717,0.0443726,-0.434692,0.773132,-0.9177,-0.337426,-0.856498
0.341797,-0.775391,0.57959,4.8125,-1.1875,0.6875,-0.45929,0.0439453,-0.434509,0.773499,-0.916517,-0.33752,-0.855908
0.32666,-0.765137,0.582031,7.375,-1.25,0.25,-0.458435,0.043335,-0.434387,0.77417,-0.914304,-0.337553,-0.855486
0.335449,-0.75293,0.585449,7.5625,-1.5,-0.9375,-0.457458,0.0424805,-0.434448,0.774719,-0.911549,-0.338066,-0.855249
0.343262,-0.756836,0.59082,6.5,-1.875,-1.75,-0.456787,0.0415039,-0.434631,0.775085,-0.909383,-0.339197,-0.855131
0.34375,-0.758301,0.584961,6.9375,-1.75,-1.5,-0.456055,0.0406494,-0.434692,0.775513,-0.907179,-0.339949,-0.854843
0.337891,-0.76123,0.59082,8.625,-1.5,-1.375,-0.455078,0.0397339,-0.434814,0.776062,-0.904392,-0.340626,-0.854724
0.335449,-0.759766,0.592773,8.875,-2,-0.625,-0.454041,0.0388184,-0.434753,0.776733,-0.901517,-0.341062,-0.854228
0.344727,-0.73877,0.581543,7.9375,-1.625,0,-0.453186,0.0379028,-0.434692,0.777344,-0.899072,-0.341675,-0.85371
0.344238,-0.74707,0.589355,6.875,-0.5625,-2.125,-0.452332,0.0371094,-0.434998,0.77771,-0.896588,-0.34246,-0.854046
0.339844,-0.749512,0.600098,-0.25,-1.375,0.25,-0.452454,0.0369873,-0.434814,0.77771,-0.896802,-0.342599,-0.853508
0.349609,-0.769531,0.597656,-9.5625,-4.1875,2.5,-0.454163,0.0373535,-0.434082,0.777161,-0.901024,-0.342909,-0.851725
0.355957,-0.765137,0.600098,-16.375,-3.6875,4.5,-0.456665,0.0383301,-0.433105,0.776184,-0.907427,-0.342737,-0.849591
0.354004,-0.754395,0.598633,-12.0625,-0.8125,4.375,-0.458191,0.0393066,-0.432434,0.775574,-0.91159,-0.341928,-0.848395
0.339355,-0.770996,0.605469,-6.125,0.125,1.6875,-0.458923,0.039978,-0.43219,0.775269,-0.913727,-0.341283,-0.848165
0.34082,-0.779297,0.591309,-2.875,-0.375,0.8125,-0.459351,0.0402832,-0.432007,0.775085,-0.914909,-0.34101,-0.847863
0.338379,-0.780273,0.577148,1.1875,0.625,-0.5625,-0.45929,0.0404053,-0.432007,0.775085,-0.914838,-0.340754,-0.847954
0.337402,-0.757813,0.57666,1.75,1.1875,0,-0.459045,0.0404053,-0.432129,0.775208,-0.914295,-0.340638,-0.848315
0.345215,-0.751953,0.573242,0.5,1,-0.625,-0.458984,0.0404053,-0.432312,0.775146,-0.914113,-0.340766,-0.848725
0.338867,-0.756836,0.575684,-1.75,1.9375,-0.4375,-0.459106,0.0407715,-0.432495,0.774902,-0.914544,-0.340475,-0.849318
0.345215,-0.76123,0.570313,-2.9375,2,0.3125,-0.459534,0.0411987,-0.432556,0.774597,-0.915752,-0.340251,-0.849639
0.339355,-0.760254,0.573242,-1.5,1.75,0.1875,-0.459656,0.0415649,-0.432678,0.774475,-0.916253,-0.339891,-0.850157
0.338867,-0.770508,0.578125,0.6875,1.625,0,-0.459534,0.0418091,-0.432739,0.774475,-0.916116,-0.339437,-0.85049
0.333496,-0.765625,0.57373,2,1.1875,-0.1875,-0.45929,0.0418701,-0.432861,0.774536,-0.91558,-0.339226,-0.85086
0.338867,-0.754395,0.585449,-0.0625,1.8125,0.375,-0.459106,0.0421143,-0.432983,0.774597,-0.915327,-0.338771,-0.851377
0.339355,-0.767578,0.588867,-0.8125,1.5625,0.5625,-0.459106,0.0424194,-0.432983,0.774536,-0.915505,-0.338275,-0.851577
0.336426,-0.768555,0.588867,-1.8125,1.25,0.625,-0.459229,0.0428467,-0.432983,0.774475,-0.91608,-0.337691,-0.851879
0.338379,-0.773926,0.588867,-1.375,0.9375,0.25,-0.459351,0.0431519,-0.432983,0.774353,-0.916533,-0.337313,-0.85205
0.338867,-0.770996,0.589355,-2.125,1.1875,0.875,-0.459595,0.0435181,-0.432922,0.774231,-0.917336,-0.336888,-0.852126
0.333008,-0.770508,0.584961,-1.25,0.6875,1,-0.459717,0.0438232,-0.4328,0.774231,-0.917854,-0.33638,-0.852072
0.331543,-0.77002,0.588867,-0.9375,0.125,0.4375,-0.459656,0.0438843,-0.4328,0.774231,-0.917742,-0.336224,-0.852116
0.344727,-0.771973,0.579102,-0.25,-0.5,0.3125,-0.459717,0.0438843,-0.4328,0.774231,-0.917898,-0.33628,-0.852119
0.344727,-0.766602,0.583984,1.25,0.0625,0,-0.459595,0.0437012,-0.432861,0.774292,-0.917498,-0.336522,-0.852156
