1.50396E+12,0.639,0.284,-0.205,-0.685,0.647,-0.116,-0.721,3.062,9.188,-4.438,4,4,-2,-6,-3,-3,0,-3
1.50396E+12,0.639,0.286,-0.205,-0.684,0.67,-0.114,-0.698,4.188,8.062,-4.188,-6,-14,-8,-1,0,3,0,-1
1.50396E+12,0.639,0.287,-0.206,-0.683,0.697,-0.121,-0.698,2.125,5.5,-0.5,5,12,8,1,-1,-4,-2,1
1.50396E+12,0.639,0.288,-0.206,-0.683,0.688,-0.115,-0.689,3.562,2.688,-0.312,-1,2,-2,2,-2,-1,-1,-3
1.50396E+12,0.64,0.288,-0.205,-0.682,0.681,-0.117,-0.71,6.625,-1.938,-3.312,-4,-14,-2,-2,-1,0,-3,-6
1.50396E+12,0.641,0.289,-0.205,-0.681,0.671,-0.125,-0.713,7,-0.188,-4.688,-2,-5,-6,-4,-1,-2,0,-1
1.50396E+12,0.641,0.29,-0.204,-0.68,0.674,-0.13,-0.713,4.938,2.875,-2.75,0,-11,-10,-1,-2,-2,-1,-3
1.50396E+12,0.641,0.291,-0.205,-0.68,0.688,-0.134,-0.721,2.188,4.25,-0.125,-3,-8,6,-5,-1,-7,-7,-3
1.50396E+12,0.641,0.292,-0.205,-0.68,0.688,-0.139,-0.692,1.312,4.375,-0.562,-7,-5,-4,-5,-1,-1,1,5
1.50396E+12,0.641,0.293,-0.205,-0.679,0.691,-0.141,-0.707,1.688,1.438,-1.625,3,6,-1,0,0,1,-2,-2
1.50396E+12,0.642,0.293,-0.205,-0.679,0.669,-0.131,-0.706,0.875,1.562,-3.75,-6,-22,-7,0,-3,-5,-2,-7
1.50396E+12,0.642,0.293,-0.206,-0.678,0.676,-0.116,-0.682,-0.875,2.438,-3,3,4,3,-4,-1,1,-1,7
1.50396E+12,0.642,0.294,-0.207,-0.678,0.687,-0.108,-0.705,-0.938,6.625,-2.188,0,4,-2,3,2,1,1,-2
1.50396E+12,0.642,0.294,-0.207,-0.677,0.69,-0.115,-0.703,1.25,3.562,-2.188,-1,-4,1,0,1,-1,-2,-3
1.50396E+12,0.642,0.294,-0.207,-0.677,0.682,-0.112,-0.704,0,0,1,-3,-8,-5,-1,0,0,0,-5
1.50396E+12,0.641,0.294,-0.207,-0.678,0.675,-0.095,-0.718,-1.5,2.562,7.25,-2,3,2,-6,0,-2,-2,1
1.50396E+12,0.64,0.295,-0.208,-0.679,0.682,-0.116,-0.71,-1.75,6.625,10.938,4,5,3,-2,-1,0,-3,-1
1.50396E+12,0.638,0.296,-0.208,-0.68,0.705,-0.126,-0.703,-1.875,7.125,13.5,-3,-9,-5,3,0,-1,-1,-1
1.50396E+12,0.636,0.297,-0.208,-0.681,0.692,-0.13,-0.706,-1.062,4.438,13.25,-2,0,4,-2,-4,0,-1,17
1.50396E+12,0.634,0.298,-0.208,-0.682,0.687,-0.135,-0.701,-0.312,3.75,14.438,0,1,-3,4,-1,0,1,9
1.50396E+12,0.632,0.299,-0.208,-0.684,0.705,-0.141,-0.702,-0.312,5.438,13.812,3,-4,5,-1,1,-1,1,-5
1.50396E+12,0.631,0.3,-0.208,-0.685,0.69,-0.141,-0.692,-2.312,4.062,10.812,-2,-7,-4,8,2,0,4,-2
1.50396E+12,0.63,0.299,-0.21,-0.685,0.698,-0.102,-0.668,-10.875,2.5,1.562,-4,-19,-20,9,-6,-1,1,-4
1.50396E+12,0.63,0.298,-0.21,-0.686,0.685,-0.132,-0.698,-7.5,-0.688,3.125,0,-8,-1,-4,-4,0,-3,-6
1.50396E+12,0.63,0.297,-0.211,-0.686,0.7,-0.127,-0.679,-10.562,-0.438,-0.312,1,16,8,-2,2,-1,-2,-5
1.50396E+12,0.63,0.296,-0.213,-0.686,0.722,-0.119,-0.678,-11.812,1.875,-5.75,-1,-12,-9,4,-2,1,2,0
1.50396E+12,0.63,0.295,-0.215,-0.685,0.699,-0.131,-0.685,-8.625,0.312,-6.25,0,3,2,-3,7,4,3,-1
1.50396E+12,0.631,0.294,-0.216,-0.685,0.716,-0.14,-0.678,-10,-2.75,-7.812,-2,-2,4,-6,-4,-4,3,3
1.50396E+12,0.631,0.292,-0.217,-0.685,0.699,-0.134,-0.689,-10.375,-0.938,-8.625,0,0,1,1,3,-1,-4,-6
1.50396E+12,0.632,0.291,-0.218,-0.685,0.7,-0.141,-0.7,-12.25,-2.5,-5.375,3,6,-2,1,-2,0,4,2
1.50396E+12,0.632,0.29,-0.219,-0.685,0.678,-0.148,-0.699,-11.562,-0.375,-5.625,-3,-1,2,-2,-2,-1,-8,0
1.50396E+12,0.632,0.289,-0.22,-0.685,0.692,-0.151,-0.699,-9.625,-1.75,-1.75,-1,7,-5,-1,-4,0,1,-5
1.50396E+12,0.63,0.289,-0.22,-0.686,0.743,-0.141,-0.738,-5.688,1.188,8.5,5,12,8,-5,-2,1,3,-9
1.50396E+12,0.629,0.289,-0.22,-0.688,0.711,-0.14,-0.734,-6.438,0.562,10.875,-4,-6,-7,-2,-1,-6,-7,-2
1.50396E+12,0.628,0.288,-0.219,-0.689,0.672,-0.16,-0.698,-7.125,-6.062,10.5,-3,3,-1,-2,-4,-1,-6,5
1.50396E+12,0.626,0.287,-0.218,-0.691,0.649,-0.15,-0.675,-6.188,-7.812,11.938,1,8,8,-2,6,1,-1,-6
1.50396E+12,0.625,0.287,-0.218,-0.693,0.649,-0.102,-0.712,-3.562,2.938,10.938,-1,-3,-15,-10,-14,-2,-1,5
1.50396E+12,0.623,0.288,-0.218,-0.694,0.696,-0.1,-0.724,-2,7.688,14.625,1,1,3,3,4,-1,-3,-1
1.50396E+12,0.621,0.289,-0.218,-0.695,0.735,-0.124,-0.706,-2.812,3.562,15.688,-1,3,7,-1,3,2,2,3
1.50396E+12,0.619,0.29,-0.218,-0.697,0.698,-0.128,-0.684,-1.438,-0.875,13.875,1,1,1,-3,-1,4,-7,-3
1.50396E+12,0.618,0.29,-0.217,-0.698,0.678,-0.116,-0.693,0.875,-2.875,12.25,-3,-26,-5,3,1,-3,-7,-6
1.50396E+12,0.617,0.29,-0.216,-0.699,0.687,-0.123,-0.699,0.25,-2.062,12.125,1,-3,-5,-1,0,-4,-1,0
1.50396E+12,0.615,0.291,-0.215,-0.701,0.692,-0.146,-0.691,-1.5,1,12.938,0,6,0,2,-2,-1,1,0
1.50396E+12,0.613,0.292,-0.215,-0.702,0.699,-0.146,-0.695,-1.625,1.375,12.938,0,7,4,3,-2,2,11,-1
1.50396E+12,0.612,0.292,-0.215,-0.703,0.681,-0.146,-0.695,-2.688,0.625,13.5,-5,-7,0,-1,-10,-2,3,0
1.50396E+12,0.61,0.292,-0.214,-0.705,0.701,-0.135,-0.707,-3,-1.812,13.875,4,0,-3,0,-6,1,3,0
1.50396E+12,0.608,0.292,-0.213,-0.706,0.691,-0.149,-0.698,-2.125,-1.688,14.062,0,10,-1,13,15,-6,-8,-6
1.50396E+12,0.607,0.292,-0.212,-0.708,0.686,-0.156,-0.696,-2.562,-4.625,14.25,-4,-12,-4,-8,-6,-4,0,6
1.50396E+12,0.605,0.292,-0.211,-0.71,0.668,-0.165,-0.7,-2.312,-4.25,13.5,-3,-2,0,-10,-10,-5,-8,1
1.50396E+12,0.604,0.292,-0.21,-0.711,0.679,-0.154,-0.718,-2.375,-3.25,13.5,1,2,-1,8,9,-1,2,-1
1.50396E+12,0.602,0.292,-0.209,-0.713,0.688,-0.157,-0.717,-1,-3.312,15.438,-2,-11,-1,-2,0,1,1,0
1.50396E+12,0.601,0.293,-0.208,-0.714,0.697,-0.166,-0.719,1.438,-6.062,14.938,2,8,-1,-8,-4,-1,-5,-1
1.50396E+12,0.6,0.292,-0.205,-0.716,0.667,-0.176,-0.703,1.625,-10.062,13.688,-3,-3,5,-1,2,0,-8,-1
1.50396E+12,0.599,0.292,-0.203,-0.718,0.643,-0.189,-0.694,1,-12.562,11.312,-5,2,-5,4,3,-3,-3,-5
1.50396E+12,0.599,0.292,-0.201,-0.718,0.645,-0.18,-0.693,1.062,-8.25,4.5,-1,-2,-5,7,-1,-5,1,1
1.50396E+12,0.599,0.291,-0.2,-0.718,0.676,-0.173,-0.699,1,-6.812,0.062,18,9,5,4,2,0,-8,-10
1.50396E+12,0.6,0.291,-0.2,-0.718,0.679,-0.167,-0.712,2.5,-4.25,-5.312,-2,-5,2,-7,-2,0,-1,-3
1.50396E+12,0.602,0.291,-0.2,-0.716,0.676,-0.155,-0.716,5.375,-4.375,-9.312,-4,1,4,5,5,1,6,1
1.50396E+12,0.603,0.291,-0.198,-0.716,0.667,-0.168,-0.725,6.312,-6.062,-6.688,-5,-15,-6,1,5,5,5,2
1.50396E+12,0.605,0.291,-0.197,-0.715,0.664,-0.193,-0.716,6.875,-7.312,-6.562,-1,-7,4,-1,9,4,1,1
1.50396E+12,0.606,0.291,-0.196,-0.714,0.66,-0.196,-0.726,6.375,-6.438,-5.875,1,6,-9,2,3,-2,-3,0
1.50396E+12,0.607,0.292,-0.194,-0.713,0.674,-0.18,-0.727,7,-6.75,-3.125,-1,8,-1,0,-5,-5,-6,5
1.50396E+12,0.608,0.292,-0.193,-0.713,0.691,-0.167,-0.737,8.125,-6.5,-0.562,3,-15,-7,-22,-6,0,-2,1
1.50396E+12,0.608,0.292,-0.19,-0.713,0.692,-0.191,-0.725,8.812,-11.875,4.062,-9,-8,2,-8,-2,-8,-7,-2
1.50396E+12,0.608,0.292,-0.187,-0.714,0.664,-0.208,-0.729,6.25,-16.438,5.125,3,3,2,6,-1,-4,-14,-1
1.50396E+12,0.609,0.291,-0.184,-0.715,0.627,-0.204,-0.702,3.75,-20,5.25,-7,-12,2,-2,-2,-5,-5,-5
1.50396E+12,0.609,0.29,-0.181,-0.715,0.602,-0.193,-0.701,3.125,-15,0.938,-2,6,0,9,0,0,8,5
1.50396E+12,0.61,0.289,-0.18,-0.715,0.612,-0.173,-0.726,2.812,-6.312,-2.75,-4,0,-12,0,-6,3,4,-8
1.50396E+12,0.611,0.289,-0.18,-0.714,0.636,-0.162,-0.74,3.375,-2.625,-3.438,6,10,-3,-3,3,-3,-5,9
1.50396E+12,0.612,0.289,-0.18,-0.714,0.655,-0.168,-0.735,3.75,-3.562,-5.188,-4,10,-12,15,6,7,15,3
1.50396E+12,0.613,0.289,-0.179,-0.713,0.642,-0.182,-0.74,3.062,-6.125,-6.875,-4,4,0,3,-3,2,-10,-3
1.50396E+12,0.615,0.288,-0.178,-0.712,0.617,-0.183,-0.738,0.625,-5.188,-6.125,2,2,0,1,-2,-2,-4,-5
1.50396E+12,0.615,0.288,-0.178,-0.712,0.616,-0.188,-0.727,0.25,-0.062,-5,-1,7,2,-4,3,2,4,-3
1.50396E+12,0.616,0.288,-0.179,-0.711,0.639,-0.204,-0.727,-0.625,0.75,-5.562,0,-4,6,-6,2,-1,-4,-4
1.50396E+12,0.617,0.288,-0.179,-0.71,0.635,-0.197,-0.738,-1.438,-2.438,-7.875,-8,-14,-3,5,0,-3,1,-8
1.50396E+12,0.618,0.287,-0.179,-0.71,0.638,-0.192,-0.732,-2.375,-3.625,-8.75,-13,-7,-1,-5,-2,4,7,-1
1.50396E+12,0.619,0.286,-0.179,-0.709,0.648,-0.182,-0.733,-4.188,-2.188,-8.062,0,13,9,-4,3,0,2,3
1.50396E+12,0.62,0.286,-0.18,-0.708,0.646,-0.175,-0.736,-4.062,-0.75,-9.75,4,-13,6,-11,-7,-4,-2,7
1.50396E+12,0.621,0.285,-0.181,-0.707,0.65,-0.176,-0.748,-3.625,-0.75,-10.312,4,8,-4,-1,-5,-4,0,-2
1.50396E+12,0.623,0.284,-0.182,-0.706,0.659,-0.171,-0.739,-4.25,-3.625,-10.75,0,8,4,1,2,-2,-7,0
1.50396E+12,0.624,0.283,-0.182,-0.705,0.662,-0.166,-0.743,-4.062,-5.688,-13.125,3,-9,0,-10,-7,-1,-1,-7
1.50396E+12,0.626,0.281,-0.182,-0.704,0.648,-0.164,-0.751,-3.938,-5.5,-12.625,2,15,13,-9,-1,4,2,2
1.50396E+12,0.627,0.28,-0.183,-0.703,0.634,-0.158,-0.763,-4.625,-3,-10.062,-10,-1,0,-7,-3,-2,-4,6
1.50396E+12,0.628,0.279,-0.184,-0.702,0.638,-0.153,-0.742,-5.125,-0.312,-7.625,13,4,-10,4,1,2,10,4
1.50396E+12,0.629,0.279,-0.185,-0.702,0.636,-0.147,-0.745,-4.938,1.062,-6.188,-18,-20,-7,-4,-2,-2,5,-15
1.50396E+12,0.63,0.278,-0.185,-0.702,0.631,-0.146,-0.761,-3.438,-1.812,-5.375,-20,-6,-2,-1,-4,-3,-6,0
1.50396E+12,0.63,0.278,-0.185,-0.701,0.639,-0.152,-0.751,-2.812,-1.188,-4.938,-4,0,7,1,0,-2,-5,-2
1.50396E+12,0.631,0.277,-0.185,-0.701,0.637,-0.142,-0.753,-2.562,-0.5,-3.375,7,-4,-2,-1,3,1,-18,-3
1.50396E+12,0.631,0.277,-0.186,-0.7,0.643,-0.151,-0.745,-2.562,1.125,-3.062,0,3,-4,0,9,2,6,0
1.50396E+12,0.631,0.277,-0.186,-0.7,0.644,-0.154,-0.747,-2.5,1.5,-4.875,-7,2,-10,4,-1,1,2,-7
1.50396E+12,0.632,0.277,-0.187,-0.699,0.645,-0.151,-0.751,-2.375,1.5,-4.875,21,23,-5,7,-4,-2,-6,-3
1.50396E+12,0.632,0.277,-0.188,-0.699,0.655,-0.146,-0.752,-1.75,1.875,-5.188,2,5,9,-13,2,-3,-4,-3
1.50396E+12,0.633,0.277,-0.188,-0.698,0.662,-0.146,-0.75,-0.75,3.562,-5.5,0,-4,-1,-7,-4,-1,-1,-2
1.50396E+12,0.633,0.277,-0.189,-0.697,0.67,-0.149,-0.761,-0.688,3.75,-5.938,-1,-25,-11,2,-3,1,4,2
1.50396E+12,0.634,0.278,-0.19,-0.696,0.657,-0.152,-0.755,-0.562,5.812,-7.312,19,8,15,4,-4,-5,-3,8
1.50396E+12,0.634,0.279,-0.191,-0.695,0.673,-0.143,-0.75,1.25,8.875,-6.312,-8,-1,2,-3,-4,-4,2,-7
1.50396E+12,0.635,0.28,-0.192,-0.694,0.687,-0.149,-0.755,3.562,8.562,-5.625,-13,-3,17,-3,7,3,-7,-3
1.50396E+12,0.635,0.282,-0.193,-0.693,0.679,-0.152,-0.756,5.625,6.812,-6.188,3,2,6,4,7,-2,-3,7
1.50396E+12,0.636,0.284,-0.193,-0.691,0.67,-0.157,-0.748,7.5,6.938,-6.188,-4,-10,-11,-2,-8,3,4,-2
1.50396E+12,0.637,0.286,-0.193,-0.69,0.665,-0.153,-0.75,10,9.875,-6.375,1,6,-6,1,-3,1,1,-4
1.50396E+12,0.637,0.289,-0.193,-0.688,0.672,-0.142,-0.748,14.875,11.938,-5.125,1,4,4,1,1,0,-7,9
1.50396E+12,0.638,0.292,-0.192,-0.686,0.68,-0.148,-0.748,19.875,7.812,-4.25,-8,6,-4,5,-6,-5,2,0
1.50396E+12,0.639,0.295,-0.189,-0.685,0.661,-0.193,-0.759,26.125,4.375,-0.25,-7,3,3,-1,1,-1,4,-5
1.50396E+12,0.639,0.3,-0.186,-0.683,0.656,-0.206,-0.743,32.125,7.938,2.062,3,-1,0,-4,1,-1,1,4
1.50396E+12,0.639,0.305,-0.184,-0.681,0.672,-0.169,-0.753,33.375,14.438,2.438,8,26,0,4,3,4,2,0
1.50396E+12,0.641,0.308,-0.184,-0.679,0.693,-0.054,-0.732,21.875,7.812,-8.188,1,1,3,1,-4,2,2,-5
1.50396E+12,0.639,0.319,-0.175,-0.677,0.68,-0.431,-0.689,65.938,12.562,18.25,2,-18,-11,3,0,-2,-1,-10
1.50396E+12,0.64,0.325,-0.172,-0.675,0.731,-0.156,-0.758,42.062,8.125,2.938,-5,-13,-10,0,-6,0,3,-4
1.50396E+12,0.641,0.332,-0.167,-0.672,0.693,-0.2,-0.691,52.75,10.625,4.938,-1,-7,19,-1,7,5,-9,4
1.50396E+12,0.641,0.34,-0.161,-0.669,0.689,-0.282,-0.698,56,7.188,7.688,6,8,2,-6,3,5,5,0
1.50396E+12,0.641,0.348,-0.155,-0.666,0.68,-0.262,-0.716,58.062,12.312,8.062,-5,-12,-14,-7,-8,-4,2,1
1.50396E+12,0.641,0.356,-0.149,-0.663,0.669,-0.271,-0.702,64.312,12.938,7.688,9,2,-5,-5,-3,-6,-7,-7
1.50396E+12,0.642,0.365,-0.143,-0.659,0.696,-0.293,-0.7,67.312,12.312,6.688,-13,-27,-11,3,-4,-4,0,-6
1.50396E+12,0.642,0.375,-0.136,-0.656,0.696,-0.323,-0.679,69.75,12.688,8,-6,-17,-14,1,-3,-3,6,6
1.50396E+12,0.642,0.384,-0.129,-0.651,0.707,-0.339,-0.683,73.812,13.062,6.562,-8,4,10,-4,0,-1,4,-10
1.50396E+12,0.642,0.394,-0.12,-0.646,0.702,-0.34,-0.669,79.125,8.938,5.812,-1,-5,5,-1,2,0,-1,2
1.50396E+12,0.644,0.403,-0.111,-0.641,0.698,-0.369,-0.639,82.312,0.75,4.438,-5,14,12,5,0,-4,-4,6
1.50396E+12,0.645,0.412,-0.102,-0.635,0.687,-0.38,-0.639,84.625,-0.312,2.5,5,7,7,-1,12,0,-1,9
1.50396E+12,0.647,0.421,-0.091,-0.629,0.657,-0.401,-0.63,89.25,-2,1.062,1,-4,-21,3,-6,-3,0,-1
1.50396E+12,0.648,0.43,-0.081,-0.623,0.658,-0.419,-0.585,90.125,0.625,0.75,2,17,11,3,4,0,-1,0
1.50396E+12,0.649,0.44,-0.071,-0.616,0.664,-0.427,-0.57,91.312,2.438,-0.875,2,6,-6,7,2,5,5,2
1.50396E+12,0.651,0.449,-0.062,-0.609,0.657,-0.452,-0.544,89.188,0.25,-3.688,12,4,16,7,11,2,-4,-11
1.50396E+12,0.652,0.458,-0.052,-0.602,0.668,-0.457,-0.519,86.25,-1.5,-4.312,-4,-15,-8,-7,9,-8,-15,-7
1.50396E+12,0.653,0.467,-0.043,-0.595,0.648,-0.479,-0.509,83.375,1.312,-4.125,-9,-6,11,0,-2,3,3,8
1.50396E+12,0.654,0.475,-0.035,-0.587,0.64,-0.477,-0.499,81.062,3.938,-5.125,3,62,9,-4,-7,-2,4,-1
1.50396E+12,0.655,0.483,-0.027,-0.58,0.658,-0.478,-0.496,78.875,5.312,-6.625,-4,12,-7,-6,-9,-5,-2,-9
1.50396E+12,0.656,0.491,-0.02,-0.573,0.679,-0.491,-0.472,76.688,2.812,-6,9,-11,-7,0,-4,1,10,5
1.50396E+12,0.657,0.498,-0.012,-0.566,0.67,-0.511,-0.453,73.062,0.25,-5.188,-12,1,-4,0,-5,-5,1,2
1.50396E+12,0.657,0.504,-0.005,-0.56,0.663,-0.524,-0.452,67.188,-0.188,-4.625,-3,-18,-16,1,-2,-4,1,-2
1.50396E+12,0.658,0.511,0.002,-0.554,0.66,-0.524,-0.439,63.562,2.875,-4.688,3,-13,1,1,-3,1,3,2
1.50396E+12,0.658,0.517,0.007,-0.548,0.672,-0.534,-0.424,59.125,5.312,-3.375,-7,-10,3,2,9,12,-5,-6
1.50396E+12,0.658,0.522,0.013,-0.543,0.696,-0.537,-0.438,54.375,6,-1,-15,-10,-8,-4,0,3,-6,-5
1.50396E+12,0.657,0.527,0.018,-0.539,0.698,-0.555,-0.414,51.375,0.188,3.5,16,-6,-4,-3,-8,-4,-3,0
1.50396E+12,0.657,0.531,0.024,-0.535,0.686,-0.564,-0.383,44,-1.438,6.062,22,24,-11,5,0,1,4,4
1.50396E+12,0.656,0.534,0.028,-0.533,0.662,-0.571,-0.374,32.188,4.125,7.75,-7,-7,3,-8,-3,-2,0,3
1.50396E+12,0.654,0.537,0.029,-0.532,0.657,-0.544,-0.37,20,13.25,7,3,3,-11,1,-7,-8,-2,-3
1.50396E+12,0.652,0.54,0.03,-0.532,0.696,-0.566,-0.383,12.125,16.125,8.812,-10,9,-5,3,-2,0,5,12
1.50396E+12,0.65,0.542,0.03,-0.532,0.733,-0.575,-0.366,5.938,12,13.5,-9,-8,4,-2,2,0,-4,-6
1.50396E+12,0.648,0.542,0.031,-0.534,0.708,-0.566,-0.363,-1.438,4.062,17.062,4,-5,9,-3,-3,-3,0,0
1.50396E+12,0.646,0.542,0.03,-0.537,0.685,-0.581,-0.369,-11.25,5,17.688,-4,-14,3,-3,0,-3,-8,-10
1.50396E+12,0.644,0.541,0.028,-0.54,0.684,-0.575,-0.376,-20.312,11.5,16.688,0,10,6,-6,5,0,3,2
1.50396E+12,0.642,0.54,0.026,-0.544,0.683,-0.554,-0.384,-24.688,13.75,15.25,1,-7,7,-6,4,1,4,7
1.50396E+12,0.64,0.539,0.022,-0.548,0.684,-0.554,-0.409,-24.188,15.562,11.25,0,1,-1,2,-2,1,1,-4
1.50396E+12,0.638,0.538,0.019,-0.551,0.676,-0.583,-0.413,-22.562,13.5,9.562,-2,-12,6,-2,2,-1,-3,7
1.50396E+12,0.636,0.537,0.016,-0.554,0.687,-0.589,-0.402,-24.188,14.375,10.312,-5,-6,-3,-6,-15,-8,1,3
1.50396E+12,0.634,0.536,0.013,-0.557,0.693,-0.594,-0.411,-22.125,14.125,11.625,-3,12,0,-1,-11,-6,-2,-2
1.50396E+12,0.632,0.535,0.011,-0.56,0.69,-0.607,-0.422,-18.25,9.75,12.312,7,0,3,-1,0,-3,-4,-1
1.50396E+12,0.63,0.534,0.01,-0.563,0.683,-0.614,-0.39,-18.312,6.5,10.938,8,0,-6,-8,-10,-2,0,-8
1.50396E+12,0.629,0.533,0.008,-0.566,0.686,-0.618,-0.399,-17.625,7.625,8.062,-3,-2,9,-2,5,3,1,-7
1.50396E+12,0.628,0.532,0.007,-0.568,0.689,-0.626,-0.412,-15.688,6.438,6.812,-3,-3,-2,0,-1,2,-3,-3
1.50396E+12,0.627,0.531,0.005,-0.57,0.67,-0.636,-0.366,-20.5,1.25,7.5,2,-12,-2,-1,3,0,-8,-3
1.50396E+12,0.625,0.529,0.003,-0.574,0.713,-0.628,-0.306,-34.312,-0.5,11.438,-4,-16,-7,4,4,-3,1,-6
1.50396E+12,0.623,0.524,-0.003,-0.58,0.699,-0.55,-0.324,-56.062,6.438,13.75,-6,-2,-1,5,7,2,-1,-3
1.50396E+12,0.622,0.52,-0.011,-0.586,0.616,-0.494,-0.418,-61,16.75,5.688,0,10,-4,0,13,8,3,7
1.50396E+12,0.619,0.515,-0.017,-0.592,0.658,-0.557,-0.454,-56.688,14,10.812,7,1,0,3,-3,-3,-5,-5
1.50396E+12,0.617,0.51,-0.022,-0.598,0.688,-0.589,-0.458,-54.688,4.438,14.5,-4,-14,-5,2,-5,-4,4,-4
1.50396E+12,0.615,0.505,-0.028,-0.605,0.61,-0.575,-0.436,-59.562,10.688,10.375,-2,16,2,2,4,-1,1,1
1.50396E+12,0.613,0.5,-0.035,-0.611,0.602,-0.509,-0.498,-57.562,18.25,7.625,7,-6,-9,-5,-6,-3,-6,9
1.50396E+12,0.61,0.496,-0.042,-0.617,0.656,-0.509,-0.499,-55.562,17.438,13.062,-5,1,1,1,4,1,2,-4
1.50396E+12,0.608,0.491,-0.047,-0.622,0.694,-0.495,-0.5,-51.625,7.25,11.875,-8,4,5,3,-27,-22,-6,0
1.50396E+12,0.607,0.486,-0.051,-0.627,0.671,-0.498,-0.501,-46.188,-3.25,7,6,0,-11,-7,48,19,9,5
1.50396E+12,0.608,0.479,-0.054,-0.631,0.64,-0.51,-0.504,-44.188,-14.938,5,-2,1,-3,1,13,8,1,0
1.50396E+12,0.608,0.472,-0.056,-0.635,0.61,-0.513,-0.494,-46.188,-16,5,-6,-7,4,-2,-19,-4,-4,-4
1.50396E+12,0.608,0.467,-0.06,-0.639,0.608,-0.517,-0.517,-45.875,-5.312,1.125,0,0,2,1,-1,0,2,-2
1.50396E+12,0.608,0.462,-0.064,-0.643,0.624,-0.514,-0.561,-44.625,2.812,-2.188,-3,-9,-7,-1,-7,-6,-3,-4
1.50396E+12,0.608,0.456,-0.069,-0.646,0.646,-0.483,-0.567,-46.625,-0.938,-3.438,5,-6,1,-2,-6,0,-1,2
1.50396E+12,0.609,0.45,-0.074,-0.649,0.674,-0.453,-0.518,-47.875,-8.125,-4.5,-1,-17,3,-1,-1,3,-2,0
1.50396E+12,0.61,0.444,-0.078,-0.652,0.691,-0.497,-0.53,-45.938,-12.938,-6.5,-4,5,2,-1,5,-1,1,-2
1.50396E+12,0.611,0.438,-0.081,-0.655,0.654,-0.513,-0.561,-44.5,-13.875,-8.188,0,-9,-9,2,-16,-6,-1,-1
1.50396E+12,0.612,0.431,-0.084,-0.658,0.625,-0.497,-0.591,-47.312,-16.812,-8.5,-2,-1,-5,2,8,8,-1,-5
1.50396E+12,0.614,0.423,-0.088,-0.661,0.631,-0.473,-0.579,-52.125,-16.125,-10.438,4,5,-4,-14,-21,-6,-6,-1
1.50396E+12,0.615,0.416,-0.093,-0.663,0.641,-0.443,-0.576,-52.812,-12.062,-11.312,-1,-2,-10,1,5,2,3,0
1.50396E+12,0.616,0.409,-0.097,-0.666,0.644,-0.442,-0.604,-54.375,-13.062,-10.688,-3,6,-3,4,1,-2,1,-3
1.50396E+12,0.618,0.4,-0.102,-0.669,0.647,-0.44,-0.63,-57.438,-19.062,-11.75,-1,6,5,-1,-5,-1,-3,-3
1.50396E+12,0.62,0.391,-0.106,-0.672,0.635,-0.427,-0.633,-58.75,-22.875,-12.625,-3,9,3,5,-1,-2,-1,-2
1.50396E+12,0.621,0.382,-0.11,-0.676,0.625,-0.415,-0.639,-60.562,-21.875,-10.688,3,-1,0,-3,-7,0,-2,-1
1.50396E+12,0.622,0.373,-0.114,-0.679,0.636,-0.399,-0.657,-61.75,-19.188,-11.375,-3,-2,-4,5,-1,-1,3,2
1.50396E+12,0.623,0.364,-0.119,-0.682,0.652,-0.392,-0.679,-61.875,-18.625,-11.875,-1,-2,-2,-5,-6,-2,-3,0
1.50396E+12,0.625,0.355,-0.123,-0.685,0.669,-0.384,-0.716,-60,-21.812,-11.938,-2,-2,-3,1,-1,0,0,-5
1.50396E+12,0.626,0.346,-0.127,-0.687,0.666,-0.37,-0.709,-59.438,-21.688,-11.562,-2,0,2,8,0,-3,-2,-4
1.50396E+12,0.627,0.337,-0.131,-0.69,0.687,-0.356,-0.688,-56.375,-23.25,-11.5,-2,2,-4,2,0,0,-2,-2
1.50396E+12,0.628,0.33,-0.135,-0.692,0.687,-0.359,-0.691,-50.438,-19.938,-12.25,-1,1,2,-2,0,-1,0,-1
1.50396E+12,0.629,0.323,-0.138,-0.693,0.665,-0.354,-0.718,-49.375,-18.438,-13.625,0,2,11,-8,6,1,0,-1
1.50396E+12,0.63,0.316,-0.142,-0.695,0.656,-0.339,-0.724,-48.75,-14.562,-14.75,-2,-21,-13,0,-3,0,1,4
1.50396E+12,0.631,0.31,-0.146,-0.695,0.67,-0.305,-0.741,-44.875,-8.188,-14.438,1,-3,1,-3,-4,-2,-1,1
1.50396E+12,0.632,0.305,-0.15,-0.696,0.673,-0.284,-0.739,-40.562,-8.875,-13.312,-2,-2,2,-7,-6,-2,0,0
1.50396E+12,0.633,0.3,-0.153,-0.697,0.674,-0.292,-0.709,-36.625,-13.688,-15.875,0,1,-2,-4,-1,-3,-3,1
1.50396E+12,0.635,0.296,-0.156,-0.696,0.676,-0.312,-0.695,-36.312,-11.188,-19.312,0,2,-4,-1,-5,-1,1,0
1.50396E+12,0.636,0.292,-0.161,-0.696,0.657,-0.274,-0.725,-37.875,-0.688,-19.375,1,4,-2,-9,-8,1,-1,0
1.50396E+12,0.637,0.288,-0.167,-0.696,0.636,-0.211,-0.761,-35.812,9.875,-19.062,0,4,-5,-5,4,1,-1,0
