timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533864479217491,-1,-3,-4,-1,-7,-11,-9,-5
1533864479217491,1,-1,-2,-3,-18,-11,-8,-3
1533864479217491,0,-4,-6,-4,1,9,4,3
1533864479217491,-1,-1,-1,-3,-4,3,3,1
1533864479230454,-3,0,1,0,7,0,-1,0
1533864479230454,-1,2,-4,-2,3,-5,-2,-3
1533864479238432,3,5,8,-5,-5,-10,-6,-1
1533864479238432,-6,-8,0,2,0,2,3,-2
1533864479253392,-3,-9,-6,-5,-5,-1,-2,-1
1533864479253392,-1,-6,0,-3,-4,-5,-2,-2
1533864479254410,2,2,-12,0,3,2,-1,-4
1533864479254410,1,2,-1,-2,-1,-2,3,1
1533864479276366,-1,2,-2,-2,3,1,-1,0
1533864479276366,-2,-2,-3,-5,6,-4,-7,-1
1533864479277333,2,-1,0,2,-10,-13,5,1
1533864479277333,0,1,0,-2,-8,12,10,8
1533864479290294,-3,-1,4,2,2,12,-7,2
1533864479290294,-2,-2,3,0,2,-3,1,-2
1533864479298272,-4,-4,1,0,5,5,-1,-4
1533864479298272,-2,0,-3,-1,0,-6,-2,-7
1533864479313267,-1,0,1,-2,-17,-7,-1,-3
1533864479313267,0,-3,-4,2,-1,7,4,-1
1533864479314236,-3,-5,-5,6,2,-7,-12,-5
1533864479314236,1,1,0,-4,-3,-9,-5,-1
1533864479344153,3,10,-1,0,15,1,-5,3
1533864479344153,-1,6,1,0,-3,-9,1,-1
1533864479345147,-3,-14,13,-5,-9,-7,-9,-5
1533864479345147,2,-3,-12,-1,-5,7,11,10
1533864479350138,1,0,-3,6,15,12,5,3
1533864479350138,-3,0,-8,-2,-1,13,11,7
1533864479359110,-5,-17,-4,0,8,1,-9,-2
1533864479359110,-1,-4,3,2,-18,-11,-11,-10
1533864479374070,1,-4,-1,-7,8,-14,-7,-6
1533864479374070,2,3,0,-1,-2,3,-2,1
1533864479375067,-1,5,-6,0,2,0,3,-1
1533864479375067,0,2,3,0,3,-4,-4,-3
1533864479404007,-2,-2,-2,2,-7,-2,2,-3
1533864479404007,-1,0,1,-2,1,-4,-3,-2
1533864479405007,1,5,-3,-3,-2,4,2,3
1533864479405007,-1,0,5,5,5,0,0,0
1533864479410008,1,3,4,0,-2,-3,0,-1
1533864479410008,-2,-2,6,5,16,3,-3,-2
1533864479417988,0,-6,-12,-2,5,4,0,-1
1533864479417988,-5,1,3,-1,-36,-4,-5,1
1533864479433916,-1,-6,-10,-3,-11,-1,-3,-3
1533864479433916,2,-1,-1,-5,-2,-1,-1,-1
1533864479433916,1,5,-7,7,7,2,0,0
1533864479433916,-1,1,-2,-2,14,0,-4,-3
1533864479456848,-3,-3,1,9,-1,-6,2,-2
1533864479456848,3,-4,6,-1,5,-3,-4,-1
1533864479456848,-2,2,-2,-18,-5,1,3,0
1533864479456848,-2,-3,-3,-1,-2,-5,-3,-3
1533864479478797,1,3,-2,0,-8,-4,-6,-2
1533864479478797,-1,0,-4,7,2,5,8,4
1533864479479787,-1,1,8,1,-7,-2,0,1
1533864479479787,-1,-2,-9,-8,7,-2,-2,-2
1533864479493752,1,-3,-1,-2,0,-3,-1,-4
1533864479493752,-1,-4,-8,0,-1,3,-7,-5
1533864479494764,-1,4,3,6,23,2,10,4
1533864479494764,-3,0,-1,-9,-43,-2,5,2
1533864479516691,-8,-5,-2,-8,-8,-4,0,0
1533864479516691,-2,-3,1,-5,-7,0,-8,-4
1533864479517685,0,2,3,-1,-1,-1,-1,-3
1533864479517685,5,2,9,8,30,0,-4,-5
1533864479538633,2,-7,-5,-10,-2,-5,-6,-1
1533864479538633,-2,-3,-7,3,-23,-6,-2,-2
1533864479545614,-2,0,-1,5,-6,1,-3,-1
1533864479545614,-1,1,-5,-4,23,4,3,0
1533864479553593,1,0,-4,-2,-8,0,-2,-2
1533864479553593,-3,-3,-9,-1,-8,-8,-4,-4
1533864479554589,3,1,6,4,1,11,3,6
1533864479554589,1,-3,4,-4,0,-1,0,-1
1533864479576532,2,4,6,5,17,11,5,5
1533864479576532,1,-1,2,0,-2,-6,1,-3
1533864479577525,-3,-2,4,2,1,-9,-5,-4
1533864479577525,-4,-4,-1,-7,-24,3,0,-3
1533864479599466,-2,-3,0,7,11,6,-2,-5
1533864479599466,-3,-2,0,-8,-13,-3,-1,-1
1533864479599466,-2,1,3,-8,1,-9,-1,-1
1533864479599466,1,1,-2,11,27,5,-1,-3
1533864479613439,-4,1,-9,-8,-18,-16,-8,-4
1533864479613439,2,1,-8,7,-5,2,-7,0
1533864479621515,-1,-5,-6,-1,0,7,2,1
1533864479621515,-2,-4,-6,1,1,-4,-2,2
1533864479636475,-2,-2,3,3,-6,-5,0,-2
1533864479636475,3,3,0,-6,0,1,3,0
1533864479638469,1,-1,-5,-5,1,-3,-5,-3
1533864479638469,0,-3,1,3,1,1,-3,-3
1533864479666412,6,0,5,1,-3,-2,-1,1
1533864479666412,-5,-1,4,-3,14,-5,-3,-3
1533864479668391,-4,1,0,3,-15,3,10,2
1533864479668391,-1,0,0,-4,0,-2,-5,-4
1533864479672380,-4,-11,-6,7,3,-1,4,-1
1533864479672380,-3,1,-7,-20,-15,-9,-12,-1
1533864479681356,0,-5,-5,2,-6,1,0,-3
1533864479681356,-4,0,-3,-12,-1,-2,-4,-1
1533864479696316,-3,-1,-5,-5,-8,-4,-1,-3
1533864479696316,1,1,1,8,4,1,-1,4
1533864479698329,0,3,-2,-3,7,9,-1,0
1533864479698329,3,-4,-2,-1,3,-2,-3,3
1533864479719253,3,4,6,-4,12,12,7,-4
1533864479719253,-9,0,-1,0,-23,-16,4,-6
1533864479720250,4,3,8,9,1,-10,-16,8
1533864479720250,-5,-7,-1,1,-8,-2,-1,-2
1533864479733219,-2,10,-4,-3,-2,-1,-3,-2
1533864479733219,-2,-14,-15,-2,0,0,1,-4
1533864479742192,-1,-8,-1,-2,-4,-1,2,-5
1533864479742192,1,2,-1,-1,0,-5,-1,-2
1533864479757155,0,0,7,2,1,-2,-5,0
1533864479757155,-2,1,6,3,15,6,3,1
1533864479758149,0,-3,-7,-11,-21,-9,-2,-2
1533864479758149,0,2,1,1,-2,1,-1,-6
1533864479779096,-1,-1,2,-2,-1,7,8,3
1533864479779096,-1,2,5,6,-7,-3,-6,-5
1533864479781098,-4,-10,-14,6,15,2,0,-2
1533864479781098,1,1,-2,-5,-26,4,2,2
1533864479794072,1,-1,-1,-2,14,2,-1,-2
1533864479794072,-3,-6,-9,7,-5,-11,-4,0
1533864479800036,-2,4,5,-1,9,-3,-1,-1
1533864479800036,-2,0,-4,2,6,-1,7,3
1533864479816991,-3,-3,-5,-4,-20,3,2,2
1533864479816991,-1,1,6,-4,9,1,0,-2
1533864479817996,-3,-8,-7,-4,-12,-9,-9,-7
1533864479817996,-1,-4,-5,1,9,-6,-6,-2
1533864479838933,0,0,0,-6,-5,-6,-5,-3
1533864479838933,1,2,4,-6,7,6,3,1
1533864479840928,1,4,-1,3,-6,-1,-4,-1
1533864479840928,0,1,9,6,8,4,-1,2
1533864479861875,-3,-1,-7,4,2,-3,-5,-3
1533864479861875,1,-12,-12,-7,-8,-2,5,1
1533864479862869,-2,0,0,-11,8,5,3,0
1533864479862869,-3,-6,-8,-1,-7,-4,-6,-1
1533864479876835,-4,-1,-2,-1,-8,-4,-1,-2
1533864479876835,3,7,6,-2,10,3,-1,1
