acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
0.225098,-0.704102,0.700195,1.25,-0.3125,-0.625,-0.366943,0.151062,-0.592529,0.70105,-0.791522,-0.224937,-1.30913
0.231934,-0.707031,0.694824,-0.0625,-0.3125,-0.75,-0.366943,0.151062,-0.592529,0.70105,-0.791522,-0.224937,-1.30913
0.231445,-0.700195,0.692871,-0.3125,0.125,-0.5625,-0.366943,0.151001,-0.592529,0.70105,-0.791443,-0.225025,-1.30908
0.229492,-0.70752,0.701172,0.125,0.3125,-0.125,-0.366943,0.151001,-0.592529,0.70105,-0.791443,-0.225025,-1.30908
0.219238,-0.713379,0.706055,0.875,0.1875,-0.125,-0.366943,0.151062,-0.592529,0.70105,-0.791522,-0.224937,-1.30913
0.222656,-0.708496,0.708008,1.4375,-0.125,-0.625,-0.366699,0.150879,-0.592651,0.701111,-0.790836,-0.224977,-1.30932
0.231445,-0.708008,0.709961,1.3125,-0.5,-0.5625,-0.366516,0.150574,-0.592773,0.701172,-0.790118,-0.225266,-1.30941
0.224609,-0.710938,0.710938,1.4375,-0.75,-0.625,-0.366394,0.15033,-0.592834,0.701233,-0.789594,-0.225496,-1.30939
0.227539,-0.703613,0.697754,1,-0.8125,-0.5,-0.366333,0.150085,-0.592834,0.701294,-0.789183,-0.225754,-1.30922
0.227051,-0.703613,0.69873,0.625,-1,-0.875,-0.366333,0.150085,-0.592834,0.701294,-0.789183,-0.225754,-1.30922
0.230957,-0.705078,0.699707,1.1875,-1.125,-0.3125,-0.366333,0.14978,-0.592834,0.701355,-0.788821,-0.226175,-1.30899
0.226074,-0.705566,0.698242,1.5625,-0.9375,-0.25,-0.366272,0.149536,-0.592834,0.701477,-0.788442,-0.226414,-1.30884
0.226563,-0.70752,0.70166,2.9375,-1.1875,-0.25,-0.366028,0.149109,-0.592896,0.70166,-0.787492,-0.226722,-1.3087
0.229004,-0.702148,0.698242,4.0625,-1.4375,-0.5,-0.365723,0.148499,-0.592957,0.701904,-0.786211,-0.227201,-1.30844
0.235352,-0.694824,0.692871,4.4375,-1.875,-0.5625,-0.365417,0.147705,-0.593018,0.702148,-0.784695,-0.227945,-1.30804
0.235352,-0.697754,0.710449,3.5625,-1.4375,-0.0625,-0.365051,0.147034,-0.593079,0.702393,-0.78321,-0.228439,-1.30774
0.222168,-0.693359,0.711914,1.875,-0.5625,0.5625,-0.364746,0.146851,-0.593018,0.702637,-0.782456,-0.228212,-1.30748
0.230469,-0.699219,0.713867,1,-0.625,-0.25,-0.364624,0.146606,-0.593079,0.702759,-0.781966,-0.228425,-1.30749
0.234375,-0.695313,0.708008,-0.3125,-0.5,-0.0625,-0.364624,0.146606,-0.593079,0.702759,-0.781966,-0.228425,-1.30749
0.237305,-0.694824,0.700684,-1.5,-0.3125,0.25,-0.364868,0.146667,-0.593018,0.702637,-0.782474,-0.228625,-1.30735
0.22998,-0.70166,0.701172,-2.4375,0.25,0.6875,-0.365112,0.146973,-0.592896,0.702576,-0.783317,-0.228409,-1.30725
0.223633,-0.704102,0.712891,-1.375,0.8125,0.75,-0.365051,0.147339,-0.592773,0.702576,-0.783636,-0.227715,-1.3072
0.230957,-0.705078,0.710449,-0.5,0.5625,0.4375,-0.365051,0.147339,-0.592834,0.702576,-0.783649,-0.227761,-1.30737
0.228516,-0.698242,0.70166,-1.9375,0.3125,0.4375,-0.365234,0.147583,-0.592712,0.702515,-0.784286,-0.227558,-1.30722
0.231934,-0.696289,0.695801,-4.0625,1.1875,0.4375,-0.365601,0.148132,-0.592651,0.702209,-0.785581,-0.227259,-1.30741
0.231445,-0.703613,0.708008,-2.9375,1.0625,0.3125,-0.365845,0.14856,-0.592651,0.702087,-0.786576,-0.226977,-1.30773
0.226074,-0.710449,0.708984,-0.875,0.9375,0.5,-0.365784,0.14856,-0.592651,0.702087,-0.786449,-0.226903,-1.30772
0.227051,-0.707031,0.705078,-0.75,0.5,0.875,-0.365784,0.14856,-0.592651,0.702087,-0.786449,-0.226903,-1.30772
0.226563,-0.702637,0.697754,-1.625,0,0.875,-0.365967,0.148804,-0.592468,0.702087,-0.787105,-0.226636,-1.30743
0.228516,-0.717285,0.700684,-1.4375,-0.25,0.375,-0.366272,0.149048,-0.592346,0.702026,-0.787997,-0.226582,-1.3073
0.226563,-0.716797,0.69873,0.75,-0.5625,0.0625,-0.366272,0.149048,-0.592346,0.701965,-0.787965,-0.226601,-1.30728
0.22998,-0.702637,0.693848,0.75,-0.375,0.0625,-0.366272,0.149048,-0.592346,0.701965,-0.787965,-0.226601,-1.30728
0.228027,-0.703125,0.692871,-1.375,-0.25,-0.5625,-0.366516,0.14917,-0.592346,0.701843,-0.788566,-0.226759,-1.30735
0.231934,-0.707031,0.694336,-0.8125,-0.25,-0.8125,-0.366516,0.14917,-0.592346,0.701843,-0.788566,-0.226759,-1.30735
0.227539,-0.716309,0.698242,1.625,-0.25,-0.6875,-0.366455,0.148987,-0.592407,0.701843,-0.788216,-0.226995,-1.30737
0.229004,-0.69873,0.70459,2.8125,-0.4375,-0.4375,-0.366089,0.14856,-0.592529,0.702026,-0.787025,-0.227201,-1.3074
0.231934,-0.694336,0.702637,1.6875,-0.5,-0.125,-0.365906,0.148254,-0.59259,0.702148,-0.786328,-0.227427,-1.30735
0.233398,-0.702148,0.705566,0.8125,0,0.125,-0.365906,0.148254,-0.59259,0.702148,-0.786328,-0.227427,-1.30735
0.228516,-0.708008,0.709473,1.6875,-0.375,0.5,-0.365662,0.148071,-0.592529,0.702332,-0.785668,-0.227292,-1.30708
0.226563,-0.705566,0.71582,2.1875,-0.5,0.5625,-0.365356,0.147827,-0.592529,0.702576,-0.784848,-0.227199,-1.30694
0.225098,-0.696289,0.704102,1.8125,-0.625,0.1875,-0.365112,0.147583,-0.592468,0.702759,-0.784109,-0.227153,-1.30662
0.227051,-0.698242,0.696289,0.8125,-0.625,-0.3125,-0.365112,0.147583,-0.592468,0.702759,-0.784109,-0.227153,-1.30662
0.230469,-0.704102,0.701172,0.75,-0.125,-0.9375,-0.365112,0.147583,-0.592468,0.702759,-0.784109,-0.227153,-1.30662
0.222656,-0.705566,0.703613,0.3125,-0.0625,-0.6875,-0.365112,0.147583,-0.592468,0.702759,-0.784109,-0.227153,-1.30662
0.225586,-0.699219,0.706055,0.9375,0.0625,-0.1875,-0.365112,0.147583,-0.592468,0.702759,-0.784109,-0.227153,-1.30662
0.231934,-0.699219,0.707031,1.0625,-0.3125,-0.3125,-0.36499,0.1474,-0.592529,0.70282,-0.783665,-0.227296,-1.30665
0.235352,-0.694336,0.707031,0.625,-0.125,-0.625,-0.36499,0.147339,-0.59259,0.70282,-0.783599,-0.22743,-1.30677
0.231934,-0.697266,0.710449,1,-0.1875,-0.5625,-0.364807,0.147156,-0.592651,0.70282,-0.782995,-0.227517,-1.30678
0.232422,-0.699219,0.708496,1.9375,-0.3125,-0.3125,-0.364624,0.146851,-0.592773,0.702942,-0.782312,-0.227789,-1.3069
0.229004,-0.696777,0.712402,1.5,-0.375,-0.5,-0.36438,0.146545,-0.592834,0.703064,-0.78149,-0.227941,-1.30685
0.226074,-0.691895,0.707031,0.375,-0.25,-0.75,-0.36438,0.146545,-0.592896,0.703064,-0.781503,-0.227987,-1.30702
0.227539,-0.70166,0.705566,-0.125,-0.0625,-0.5,-0.36438,0.146545,-0.592834,0.703064,-0.78149,-0.227941,-1.30685
0.227539,-0.702637,0.714844,0.8125,-0.0625,-0.5,-0.364319,0.146545,-0.592896,0.703064,-0.781376,-0.227912,-1.30701
0.225586,-0.704102,0.711426,2.3125,-0.5625,-0.125,-0.364075,0.146301,-0.592896,0.703247,-0.780651,-0.227913,-1.30686
0.233398,-0.695801,0.708496,2,-1,-0.3125,-0.363892,0.145874,-0.592957,0.703369,-0.779799,-0.228316,-1.30672
0.237305,-0.695313,0.698242,0.625,-0.6875,-0.5625,-0.363953,0.145874,-0.592957,0.703369,-0.779926,-0.22839,-1.30673
0.23584,-0.688965,0.703125,-0.5,-0.0625,-0.1875,-0.363953,0.145874,-0.592957,0.703369,-0.779926,-0.22839,-1.30673
0.231934,-0.699707,0.708008,-0.8125,0.0625,-0.125,-0.363953,0.145874,-0.592957,0.703369,-0.779926,-0.22839,-1.30673
0.230469,-0.707031,0.708008,0.375,-0.125,0.1875,-0.363953,0.145874,-0.592957,0.703369,-0.779926,-0.22839,-1.30673
0.229492,-0.69873,0.708984,0.9375,0.0625,0.1875,-0.363953,0.145874,-0.592957,0.703369,-0.779926,-0.22839,-1.30673
0.231934,-0.692871,0.708008,-0.5625,0.25,-0.3125,-0.363892,0.145874,-0.592957,0.703369,-0.779799,-0.228316,-1.30672
0.23291,-0.703613,0.703125,-1.3125,0.125,-0.8125,-0.364136,0.145996,-0.593018,0.703186,-0.780379,-0.228537,-1.30694
0.22998,-0.706055,0.708496,-0.5625,0.1875,-0.625,-0.364136,0.145996,-0.593018,0.703186,-0.780379,-0.228537,-1.30694
0.228516,-0.698242,0.709961,0.375,0.125,-0.5,-0.364136,0.145996,-0.593018,0.703186,-0.780379,-0.228537,-1.30694
0.22998,-0.690918,0.711426,0.8125,-0.4375,-0.3125,-0.364136,0.145996,-0.593018,0.703186,-0.780379,-0.228537,-1.30694
0.236328,-0.693848,0.70752,0.5625,-0.5625,-0.3125,-0.364136,0.145935,-0.593018,0.703186,-0.7803,-0.228625,-1.3069
0.231934,-0.688477,0.70752,0.1875,-0.4375,-0.5625,-0.364075,0.145935,-0.593018,0.703186,-0.780174,-0.228551,-1.30689
0.233887,-0.696289,0.713379,0.25,-0.25,-0.0625,-0.364075,0.145935,-0.593018,0.703186,-0.780174,-0.228551,-1.30689
0.23291,-0.691406,0.708496,-0.125,0,0,-0.364075,0.145874,-0.593079,0.703186,-0.780108,-0.228685,-1.30701
0.230957,-0.694824,0.713867,-0.375,-0.3125,0.125,-0.364075,0.145874,-0.593079,0.703186,-0.780108,-0.228685,-1.30701
0.233398,-0.696289,0.708496,-0.3125,-0.1875,0,-0.364075,0.145874,-0.593079,0.703186,-0.780108,-0.228685,-1.30701
0.231934,-0.698242,0.708496,0.3125,-0.3125,0.0625,-0.364075,0.145874,-0.593079,0.703186,-0.780108,-0.228685,-1.30701
0.230957,-0.69873,0.708984,0.0625,-0.6875,0.75,-0.364014,0.145874,-0.593079,0.703186,-0.779981,-0.22861,-1.30701
0.23291,-0.687012,0.705078,-0.3125,-0.5,0.125,-0.364014,0.145813,-0.593079,0.703186,-0.779903,-0.228699,-1.30696
0.232422,-0.705566,0.709961,-1.25,-0.125,0.1875,-0.364197,0.145996,-0.593018,0.703125,-0.780473,-0.22863,-1.30693
0.23584,-0.698242,0.714355,-1.125,0,0,-0.364319,0.145996,-0.593018,0.703064,-0.780695,-0.228797,-1.30692
0.233887,-0.69873,0.710938,-0.1875,-0.0625,0.25,-0.364319,0.145996,-0.593018,0.703064,-0.780695,-0.228797,-1.30692
0.233398,-0.685547,0.703125,-0.4375,-0.125,0.5,-0.364258,0.145996,-0.593018,0.703064,-0.780568,-0.228722,-1.30691
0.232422,-0.69043,0.715332,-0.75,0,0.375,-0.364258,0.145935,-0.593079,0.703064,-0.780502,-0.228856,-1.30703
0.229004,-0.703613,0.712402,-0.6875,0.25,0.75,-0.364258,0.145935,-0.593079,0.703064,-0.780502,-0.228856,-1.30703
0.235352,-0.693359,0.70752,-0.8125,0.0625,0.5625,-0.364258,0.145935,-0.593079,0.703064,-0.780502,-0.228856,-1.30703
0.233398,-0.693848,0.708984,-2.4375,-0.25,0.3125,-0.364502,0.146118,-0.592957,0.703003,-0.781187,-0.228816,-1.30684
0.234863,-0.700195,0.70459,-2.375,-0.1875,0.1875,-0.364807,0.146301,-0.592896,0.70282,-0.781947,-0.228933,-1.30678
0.22998,-0.708008,0.711914,0.1875,-0.25,0.375,-0.364807,0.146301,-0.592896,0.70282,-0.781947,-0.228933,-1.30678
0.226563,-0.697754,0.70752,1.4375,-0.3125,0.875,-0.364624,0.146179,-0.592773,0.703064,-0.781513,-0.228721,-1.30642
0.22998,-0.690918,0.703125,0.8125,-0.375,0.3125,-0.364563,0.146179,-0.592834,0.703064,-0.781399,-0.228693,-1.30658
0.235352,-0.697266,0.705078,-1.6875,-0.5,0.125,-0.364868,0.14624,-0.592712,0.702942,-0.782021,-0.228921,-1.30628
0.238281,-0.708496,0.703613,-2.6875,0.0625,0.5,-0.365234,0.146545,-0.59259,0.70282,-0.783085,-0.228872,-1.30617
0.227539,-0.706055,0.708496,-0.75,-0.125,0.5625,-0.365234,0.146545,-0.59259,0.70282,-0.783085,-0.228872,-1.30617
0.233398,-0.701172,0.711426,0.625,-0.4375,0.5,-0.365234,0.146545,-0.59259,0.70282,-0.783085,-0.228872,-1.30617
0.236816,-0.69873,0.706543,0.8125,-0.375,0.0625,-0.365234,0.146545,-0.592651,0.70282,-0.783098,-0.228917,-1.30634
0.234375,-0.69043,0.706543,-1.3125,-0.4375,0.0625,-0.365356,0.146484,-0.59259,0.702759,-0.783228,-0.229127,-1.30612
0.237305,-0.692871,0.705566,-3.125,-0.1875,-0.25,-0.365723,0.146667,-0.59259,0.702515,-0.784096,-0.229382,-1.30621
0.231934,-0.705078,0.708984,-3.1875,0,0.3125,-0.366089,0.147034,-0.592468,0.702393,-0.78524,-0.229244,-1.30615
0.224121,-0.707031,0.699219,-1.625,-0.1875,0.625,-0.366272,0.147278,-0.592285,0.702393,-0.785896,-0.228977,-1.30586
0.232422,-0.701172,0.70752,-0.5625,-0.375,-0.0625,-0.366272,0.147278,-0.592346,0.702393,-0.785909,-0.229023,-1.30603
0.237305,-0.696777,0.702637,-0.3125,-0.375,0.0625,-0.366272,0.147278,-0.592346,0.702393,-0.785909,-0.229023,-1.30603
0.230957,-0.699219,0.708496,0,-0.25,0.1875,-0.366211,0.147278,-0.592346,0.702393,-0.785782,-0.228949,-1.30602
0.227539,-0.692383,0.702637,-1,-0.1875,0.3125,-0.366211,0.147217,-0.592346,0.702393,-0.785704,-0.229037,-1.30597
0.23291,-0.702637,0.706543,-1.375,-0.25,0.0625,-0.366394,0.147339,-0.592285,0.702332,-0.786197,-0.229056,-1.3059
0.235352,-0.69873,0.697266,-0.875,0.125,0,-0.366394,0.147339,-0.592285,0.702332,-0.786197,-0.229056,-1.3059
0.234863,-0.701172,0.69873,-0.5,0.125,0.3125,-0.366394,0.147278,-0.592285,0.702332,-0.786118,-0.229144,-1.30585
0.227539,-0.69873,0.698242,0,0,0.375,-0.366394,0.147339,-0.592285,0.702332,-0.786197,-0.229056,-1.3059
0.226074,-0.708008,0.700195,-0.3125,-0.375,0.5,-0.366394,0.147339,-0.592285,0.702332,-0.786197,-0.229056,-1.3059
0.226074,-0.702148,0.713379,-0.9375,-0.25,0.5625,-0.366394,0.147339,-0.592285,0.702332,-0.786197,-0.229056,-1.3059
0.233398,-0.695801,0.702148,-1.375,-0.5,0.3125,-0.366516,0.147339,-0.592224,0.702271,-0.786406,-0.229177,-1.30572
0.23291,-0.701172,0.697266,-2,-0.4375,0.1875,-0.366821,0.147522,-0.592102,0.702209,-0.787219,-0.22921,-1.30554
0.233887,-0.704102,0.700684,-1.125,-0.25,0,-0.367004,0.147583,-0.592102,0.702087,-0.787615,-0.229382,-1.30556
0.231445,-0.706543,0.710449,0.5,-0.3125,0.5,-0.367004,0.147583,-0.592102,0.702087,-0.787615,-0.229382,-1.30556
0.227539,-0.697754,0.70166,0.8125,-0.1875,0.5625,-0.367004,0.147583,-0.592102,0.702148,-0.787647,-0.229364,-1.30558
0.231934,-0.693359,0.690918,-0.6875,-0.25,0.5,-0.367004,0.147583,-0.592102,0.702148,-0.787647,-0.229364,-1.30558
0.240234,-0.70166,0.697266,-2,0.0625,0.375,-0.367249,0.147705,-0.592041,0.701965,-0.788203,-0.229494,-1.30547
0.22998,-0.714355,0.70752,-0.8125,-0.0625,0.75,-0.367249,0.147705,-0.592041,0.702026,-0.788236,-0.229475,-1.30549
0.230469,-0.710449,0.704102,0.5625,-0.1875,0.8125,-0.367249,0.147705,-0.592041,0.702026,-0.788236,-0.229475,-1.30549
0.231934,-0.696289,0.699219,0.3125,-0.1875,0.1875,-0.367249,0.147705,-0.592041,0.702026,-0.788236,-0.229475,-1.30549
0.234375,-0.701172,0.692383,-1.1875,0.1875,0.0625,-0.367432,0.147827,-0.59198,0.701904,-0.788697,-0.229513,-1.30539
0.233887,-0.705078,0.69043,-1.875,0.625,-0.0625,-0.367676,0.148132,-0.59198,0.701721,-0.789502,-0.229426,-1.30559
0.232422,-0.720215,0.702148,-0.1875,0.5,0.3125,-0.367676,0.148132,-0.59198,0.701721,-0.789502,-0.229426,-1.30559
0.226563,-0.705078,0.705078,0.9375,0.4375,0.3125,-0.367676,0.148132,-0.59198,0.701721,-0.789502,-0.229426,-1.30559
0.230469,-0.698242,0.708984,0.4375,0.4375,-0.125,-0.367676,0.148132,-0.59198,0.701721,-0.789502,-0.229426,-1.30559
0.228027,-0.70166,0.702148,-1.0625,0.4375,0,-0.367676,0.148254,-0.59198,0.701721,-0.789659,-0.22925,-1.30569
0.230469,-0.706543,0.706055,-1.8125,0.25,-0.0625,-0.367798,0.148499,-0.59198,0.701599,-0.790164,-0.229083,-1.30585
0.22998,-0.708008,0.696777,-0.8125,0.5,0.125,-0.367798,0.148499,-0.59198,0.701599,-0.790164,-0.229083,-1.30585
0.224609,-0.702637,0.700684,0,0.375,0.1875,-0.367798,0.148499,-0.59198,0.701599,-0.790164,-0.229083,-1.30585
0.22168,-0.701172,0.705078,0.8125,0.3125,0.25,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.230957,-0.700195,0.705078,0,0.125,0.3125,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.232422,-0.709961,0.703125,-0.625,0.0625,0.0625,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.228027,-0.710938,0.709473,-0.4375,-0.125,0.25,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.227539,-0.706543,0.696289,0.3125,-0.125,-0.25,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.234375,-0.701172,0.69873,0.25,-0.25,-0.0625,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.233887,-0.699219,0.697266,-0.1875,-0.125,-0.25,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.229004,-0.701172,0.70166,-0.125,0,0.1875,-0.367676,0.148499,-0.59198,0.701599,-0.789909,-0.228935,-1.30584
0.230957,-0.702637,0.692871,0.1875,0.3125,0.1875,-0.367737,0.148499,-0.59198,0.701599,-0.790037,-0.229009,-1.30585
0.233398,-0.705078,0.705566,-1.125,0.4375,0.375,-0.367737,0.148621,-0.59198,0.701599,-0.790194,-0.228833,-1.30594
0.230469,-0.709961,0.706055,-0.9375,0.5625,0.5,-0.367737,0.148621,-0.59198,0.701599,-0.790194,-0.228833,-1.30594
0.227051,-0.706055,0.710449,0.25,0.125,0.4375,-0.367737,0.148621,-0.59198,0.701599,-0.790194,-0.228833,-1.30594
0.225098,-0.702148,0.703613,0.1875,-0.0625,0.375,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.228027,-0.702148,0.703125,-0.625,0,0.375,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.227051,-0.704102,0.696777,-1,-0.0625,-0.0625,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.22998,-0.705566,0.698242,-0.8125,0.1875,-0.0625,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.226074,-0.702148,0.692383,-0.25,0.125,0,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.230469,-0.708008,0.689941,-0.4375,0.0625,0.0625,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.232422,-0.70752,0.702637,0.5625,0.25,0.0625,-0.367676,0.148621,-0.59198,0.701599,-0.790067,-0.228759,-1.30594
0.233398,-0.705078,0.703125,1.8125,0.5625,0.0625,-0.367371,0.148499,-0.592102,0.701721,-0.789364,-0.228619,-1.30619
0.226563,-0.703125,0.704102,1.8125,0.3125,0.25,-0.367065,0.148376,-0.592102,0.701904,-0.788667,-0.228368,-1.30613
0.229492,-0.700195,0.706543,1.4375,-0.125,-0.0625,-0.366821,0.148132,-0.592163,0.702026,-0.787921,-0.228432,-1.30612
0.230957,-0.708496,0.708008,2.0625,-0.125,-0.375,-0.366577,0.147888,-0.592285,0.702148,-0.787189,-0.228542,-1.30628
0.228516,-0.708496,0.702148,4.3125,-0.75,-0.5625,-0.36615,0.1474,-0.592346,0.702393,-0.785812,-0.228698,-1.30611
0.229492,-0.705078,0.706055,6.6875,-1.8125,-0.625,-0.365479,0.146484,-0.592468,0.70282,-0.783489,-0.229165,-1.30581
0.224121,-0.699707,0.69873,8.4375,-2.4375,-0.625,-0.364746,0.145386,-0.59259,0.703369,-0.78087,-0.229787,-1.30541
0.228027,-0.698242,0.706543,9,-2.9375,-1,-0.363953,0.144043,-0.592712,0.703918,-0.777813,-0.23069,-1.30483
0.22998,-0.698242,0.711426,8.9375,-2.9375,-1.25,-0.363159,0.142761,-0.592896,0.704468,-0.774852,-0.231553,-1.30446
0.235352,-0.692383,0.712891,9.25,-2.75,-2,-0.362305,0.141296,-0.593201,0.704895,-0.771493,-0.232736,-1.30425
0.237305,-0.687988,0.72168,7.8125,-3.1875,-1.75,-0.361633,0.139954,-0.593445,0.705322,-0.768662,-0.233922,-1.30399
0.23584,-0.675293,0.717285,6.125,-3.1875,-1.1875,-0.361145,0.138794,-0.593567,0.705688,-0.766389,-0.234994,-1.30354
0.228027,-0.686523,0.755859,-1.625,-4.125,-1.8125,-0.36145,0.138306,-0.593567,0.705627,-0.766368,-0.236092,-1.30318
0.237793,-0.674805,0.708008,-18,-6.4375,0.375,-0.364197,0.139282,-0.592712,0.704712,-0.772661,-0.237651,-1.30148
0.256348,-0.694336,0.714355,-11.6875,-1.875,-0.5625,-0.365906,0.140076,-0.592468,0.703918,-0.776762,-0.23863,-1.30129
0.23584,-0.703125,0.720703,-5,-1.1875,-1.0625,-0.366516,0.140442,-0.592407,0.703613,-0.778328,-0.238886,-1.30134
0.242188,-0.708008,0.706055,-0.8125,-0.75,-0.25,-0.366516,0.140442,-0.592346,0.703552,-0.778282,-0.238857,-1.30116
0.237793,-0.706543,0.691895,2.9375,-0.5,-1.375,-0.366394,0.140137,-0.592529,0.703613,-0.777709,-0.239271,-1.30144
0.241211,-0.69873,0.686523,6.4375,-0.1875,-0.75,-0.365845,0.139465,-0.592651,0.703918,-0.775895,-0.239578,-1.30132
0.236816,-0.69873,0.700195,11.125,-0.125,-0.4375,-0.364563,0.138428,-0.592957,0.704529,-0.772289,-0.239573,-1.30148
0.237305,-0.682129,0.723633,13.4375,-1.75,-0.9375,-0.362976,0.136719,-0.593262,0.705383,-0.76733,-0.240102,-1.3012
0.242676,-0.666992,0.713379,5,-3.125,-1.5,-0.36261,0.13562,-0.593445,0.705688,-0.765374,-0.241302,-1.30096
0.251465,-0.673828,0.723633,-5.3125,-1,-0.125,-0.36322,0.135864,-0.593384,0.705383,-0.766778,-0.241733,-1.30092
0.248535,-0.687012,0.710938,-10.5,1.25,0.6875,-0.36438,0.137085,-0.59314,0.704712,-0.770336,-0.241383,-1.30102
0.240234,-0.705078,0.718262,-6.75,2,0.5625,-0.36499,0.138123,-0.593018,0.704346,-0.772706,-0.240635,-1.30139
0.236328,-0.697266,0.71875,-2.5625,2.5625,0.125,-0.364929,0.138733,-0.593079,0.704163,-0.773269,-0.239773,-1.30195
0.23877,-0.691406,0.714355,-2,2.875,0.4375,-0.364807,0.139343,-0.593201,0.704041,-0.773751,-0.238866,-1.30269
0.237793,-0.688965,0.709961,-2.75,1.6875,0.25,-0.364868,0.139832,-0.593201,0.703857,-0.774403,-0.238286,-1.30301
0.246582,-0.695313,0.705566,-2.0625,1.75,0.3125,-0.36499,0.140259,-0.593262,0.703674,-0.775117,-0.237915,-1.30345
0.237793,-0.699707,0.708496,-0.1875,1.3125,0.8125,-0.364868,0.140503,-0.593201,0.703735,-0.775194,-0.237349,-1.30347
0.236328,-0.6875,0.707031,-0.6875,2.0625,1.4375,-0.364685,0.14093,-0.59314,0.703796,-0.775378,-0.236443,-1.30364
0.231934,-0.681641,0.702148,-1.125,1.75,0.3125,-0.364563,0.141296,-0.593201,0.703735,-0.775571,-0.235827,-1.30405
0.23291,-0.699219,0.709473,-1.625,1.625,0.5625,-0.364563,0.141724,-0.593201,0.703674,-0.776085,-0.235227,-1.30436
0.234863,-0.691406,0.712891,-0.9375,1.3125,1,-0.364441,0.142029,-0.59314,0.703735,-0.776241,-0.234573,-1.30443
0.236816,-0.698242,0.707031,-0.25,1,0.5,-0.36438,0.142212,-0.59314,0.703735,-0.776348,-0.234233,-1.30457
0.240723,-0.692871,0.714355,-0.375,1.5625,0.625,-0.364197,0.142395,-0.593201,0.703735,-0.776214,-0.233791,-1.30486
0.230957,-0.692383,0.70459,-2.625,1.625,0.875,-0.364258,0.142944,-0.593079,0.703613,-0.776954,-0.233015,-1.30491
0.234863,-0.694824,0.711914,-2.6875,0.8125,0.75,-0.364441,0.143372,-0.593018,0.703552,-0.777837,-0.232592,-1.30506
0.231445,-0.709961,0.709473,-1.9375,0.6875,0.5625,-0.364624,0.143799,-0.592896,0.70343,-0.778676,-0.232142,-1.30503
0.231445,-0.702148,0.716309,-0.0625,0.6875,0.5,-0.364624,0.143799,-0.592896,0.70343,-0.778676,-0.232142,-1.30503
0.234375,-0.691895,0.708008,-1.375,1,0.4375,-0.364624,0.144043,-0.592896,0.70343,-0.778989,-0.23179,-1.30522
0.232422,-0.694336,0.705078,-3.25,0.8125,0.3125,-0.364868,0.14447,-0.592834,0.703247,-0.779935,-0.231478,-1.30534
0.231445,-0.697266,0.709473,-2.8125,0.9375,0.6875,-0.365051,0.144958,-0.592773,0.703125,-0.780865,-0.230986,-1.30553
0.228027,-0.712891,0.71582,-0.625,0.6875,1.25,-0.36499,0.145264,-0.59259,0.703186,-0.781124,-0.230315,-1.30528
0.22998,-0.696289,0.706055,-0.8125,0.875,0.8125,-0.36499,0.145264,-0.59259,0.703247,-0.781156,-0.230297,-1.3053
0.230469,-0.701172,0.70166,-2.5625,0.5625,0.875,-0.365234,0.145691,-0.592468,0.703125,-0.782122,-0.229922,-1.30528
0.234375,-0.699219,0.695801,-0.375,0.1875,0.6875,-0.365234,0.145691,-0.592468,0.703125,-0.782122,-0.229922,-1.30528
0.225586,-0.70459,0.698242,0.125,-0.5,1.25,-0.365234,0.145752,-0.592224,0.703308,-0.782247,-0.229596,-1.30472
0.225586,-0.708496,0.70752,1.6875,-0.9375,2.1875,-0.365051,0.145691,-0.591919,0.703674,-0.781917,-0.229123,-1.30394
0.229004,-0.703125,0.71582,3.0625,-0.625,1.375,-0.364624,0.145447,-0.591797,0.704041,-0.780883,-0.228756,-1.3035
0.23584,-0.680176,0.710449,2.3125,0.125,0.1875,-0.364258,0.14502,-0.591919,0.704224,-0.779696,-0.228965,-1.30353
0.227539,-0.695313,0.707031,-2.125,0.375,-0.5625,-0.364441,0.145264,-0.59198,0.704041,-0.780306,-0.228935,-1.30384
0.23291,-0.718262,0.715332,-1.5,-1.25,0.6875,-0.364746,0.145386,-0.591736,0.704041,-0.781046,-0.228947,-1.3033
0.230957,-0.70459,0.713867,4.6875,-1.9375,1,-0.364319,0.144714,-0.591614,0.704529,-0.779529,-0.229162,-1.30257
