timestamp,x,y,z,w
1533864102141547,-0.60437,0.282471,-0.269836,0.694336
1533864102163486,-0.604736,0.281616,-0.269775,0.694397
1533864102181437,-0.605225,0.280518,-0.269409,0.69458
1533864102201598,-0.605896,0.279297,-0.268921,0.694641
1533864102224327,-0.60675,0.278259,-0.268066,0.694702
1533864102241277,-0.607544,0.277344,-0.266724,0.694824
1533864102261279,-0.608582,0.276489,-0.265259,0.694824
1533864102284218,-0.610046,0.275635,-0.263855,0.694397
1533864102302165,-0.612183,0.274963,-0.262451,0.693359
1533864102321116,-0.614563,0.274353,-0.261169,0.691956
1533864102344057,-0.617065,0.273987,-0.259583,0.690491
1533864102368988,-0.620117,0.273743,-0.257874,0.688477
1533864102380956,-0.624084,0.273315,-0.256287,0.685669
1533864102403898,-0.62915,0.271973,-0.255188,0.681946
1533864102426917,-0.634949,0.269714,-0.254333,0.677795
1533864102441887,-0.64093,0.267395,-0.25293,0.673584
1533864102463751,-0.645569,0.26532,-0.251709,0.67041
1533864102487689,-0.647583,0.262878,-0.250854,0.6698
1533864102502629,-0.64801,0.261108,-0.250427,0.670227
1533864102523574,-0.6474,0.259888,-0.249268,0.671753
1533864102546513,-0.645081,0.259338,-0.246948,0.674988
1533864102562471,-0.643921,0.258362,-0.242737,0.677979
1533864102584411,-0.644714,0.257813,-0.236755,0.679565
1533864102617324,-0.644714,0.257446,-0.229919,0.682068
1533864102630290,-0.642517,0.256897,-0.222412,0.686829
1533864102646260,-0.639282,0.255798,-0.213745,0.692932
1533864102666193,-0.637085,0.254578,-0.20343,0.698486
1533864102683184,-0.635437,0.253662,-0.191711,0.703613
1533864102704091,-0.633911,0.252258,-0.17926,0.708801
1533864102726035,-0.633118,0.249878,-0.166809,0.713318
1533864102742987,-0.632751,0.246765,-0.154602,0.717529
1533864102763931,-0.632385,0.242432,-0.142761,0.721741
1533864102785873,-0.632385,0.236328,-0.131348,0.725952
1533864102802861,-0.633179,0.228455,-0.12085,0.729553
1533864102823774,-0.634521,0.21936,-0.111755,0.732605
1533864102848705,-0.636047,0.209229,-0.104004,0.735413
1533864102862666,-0.638733,0.197815,-0.0974121,0.737122
1533864102891593,-0.642029,0.185364,-0.0924072,0.738159
1533864102906553,-0.644775,0.172546,-0.0891113,0.739258
1533864102924502,-0.647522,0.15979,-0.0878906,0.739868
1533864102943454,-0.650757,0.1474,-0.0878906,0.739624
1533864102966390,-0.653687,0.13562,-0.0887451,0.739197
1533864102984342,-0.655884,0.124817,-0.0911865,0.738892
1533864103004289,-0.657715,0.11438,-0.0952759,0.738403
1533864103026493,-0.661072,0.104248,-0.100403,0.736267
1533864103044250,-0.664612,0.0955811,-0.106323,0.733398
1533864103064197,-0.667236,0.088562,-0.114014,0.730713
1533864103086139,-0.670288,0.0827637,-0.122253,0.727295
1533864103104090,-0.674011,0.0777588,-0.130127,0.723022
1533864103124053,-0.678223,0.0732422,-0.137878,0.718079
1533864103148973,-0.681763,0.0689697,-0.145508,0.713623
1533864103163935,-0.68457,0.0649414,-0.152832,0.709778
1533864103183877,-0.6875,0.0615845,-0.159912,0.705627
1533864103206817,-0.69104,0.0579224,-0.167053,0.700867
1533864103223769,-0.69519,0.0535278,-0.172546,0.69574
1533864103243716,-0.697083,0.0499878,-0.174927,0.693542
1533864103266675,-0.696289,0.0467529,-0.178101,0.693726
1533864103284608,-0.697876,0.0443726,-0.181946,0.691284
1533864103303560,-0.70166,0.0426025,-0.185791,0.686584
1533864103326496,-0.704102,0.0407104,-0.189758,0.683044
1533864103344460,-0.705139,0.038208,-0.193481,0.681091
1533864103365391,-0.706726,0.0355225,-0.196716,0.67865
1533864103386339,-0.709229,0.0328979,-0.199219,0.675476
1533864103404318,-0.711853,0.0298462,-0.201782,0.672058
1533864103424366,-0.71405,0.0265503,-0.205078,0.668884
1533864103446178,-0.714966,0.0234375,-0.209106,0.666809
1533864103464130,-0.715027,0.0213623,-0.213989,0.665222
1533864103485073,-0.714966,0.0200806,-0.218323,0.663879
1533864103506058,-0.715881,0.0188599,-0.221375,0.661926
1533864103523974,-0.718384,0.0179443,-0.223572,0.658508
1533864103544912,-0.721069,0.0175171,-0.225342,0.654968
1533864103566857,-0.723816,0.017395,-0.22644,0.651611
1533864103583807,-0.726135,0.0169067,-0.22699,0.648804
1533864103604762,-0.728394,0.0166626,-0.227539,0.646057
1533864103626891,-0.730225,0.0174561,-0.228577,0.643616
1533864103643647,-0.730347,0.0187378,-0.230347,0.642822
1533864103665606,-0.730408,0.0194092,-0.231812,0.642212
1533864103686533,-0.731873,0.0198364,-0.233215,0.640015
