timestamp,roll,pitch,yaw
1533861661617915,-1.30956,0.0775474,-2.99294
1533861661640853,-1.30929,0.0768916,-2.99276
1533861661659805,-1.30915,0.0765375,-2.9928
1533861661677755,-1.30915,0.0765375,-2.9928
1533861661698738,-1.3093,0.0764748,-2.99289
1533861661727623,-1.31004,0.0769185,-2.99322
1533861661738609,-1.31066,0.0773485,-2.99356
1533861661759536,-1.31109,0.0777481,-2.99369
1533861661780483,-1.3117,0.0778901,-2.99379
1533861661798432,-1.31201,0.0777207,-2.99364
1533861661819376,-1.31201,0.0777207,-2.99364
1533861661840323,-1.31204,0.0774096,-2.99325
1533861661858272,-1.31206,0.0770237,-2.99296
1533861661879216,-1.31194,0.0766259,-2.99266
1533861661900163,-1.31192,0.0766278,-2.99264
1533861661918161,-1.31209,0.0766378,-2.99266
1533861661948081,-1.31209,0.0766378,-2.99266
1533861661960049,-1.31224,0.0765533,-2.99259
1533861661978003,-1.31224,0.0764786,-2.99268
1533861662007926,-1.31241,0.0764886,-2.9927
1533861662019892,-1.31239,0.0764905,-2.99269
1533861662037851,-1.31256,0.0765005,-2.99271
1533861662060780,-1.31256,0.0765005,-2.99271
1533861662080730,-1.31256,0.0765005,-2.99271
1533861662098737,-1.31256,0.0765005,-2.99271
1533861662120620,-1.31256,0.0765005,-2.99271
1533861662140570,-1.31257,0.0764041,-2.99263
1533861662158518,-1.31272,0.076416,-2.99263
1533861662180460,-1.31272,0.076416,-2.99263
1533861662200409,-1.31289,0.0763514,-2.99275
1533861662218358,-1.31272,0.0761919,-2.99292
1533861662240300,-1.31226,0.0761779,-2.99308
1533861662260251,-1.31209,0.0761679,-2.99306
1533861662278203,-1.31226,0.0761779,-2.99308
1533861662301137,-1.31226,0.0761779,-2.99308
1533861662320090,-1.31226,0.0761779,-2.99308
1533861662338047,-1.31226,0.0761779,-2.99308
1533861662360977,-1.31241,0.0761898,-2.99309
1533861662379930,-1.31241,0.0761151,-2.99318
1533861662397878,-1.31241,0.0761151,-2.99318
1533861662420817,-1.31258,0.0761251,-2.9932
1533861662440767,-1.31256,0.076127,-2.99318
1533861662457718,-1.31256,0.076127,-2.99318
1533861662480660,-1.31256,0.076127,-2.99318
1533861662500707,-1.31256,0.076127,-2.99318
1533861662517658,-1.31255,0.0764693,-2.99314
1533861662540597,-1.31272,0.0764793,-2.99316
1533861662561551,-1.3127,0.0764812,-2.99314
1533861662578497,-1.3127,0.0764812,-2.99314
1533861662600436,-1.31287,0.0764165,-2.99326
1533861662621394,-1.31287,0.0764912,-2.99316
1533861662637338,-1.31287,0.07632,-2.99318
1533861662660276,-1.31285,0.0763219,-2.99316
1533861662688202,-1.31285,0.0763219,-2.99316
1533861662699172,-1.31302,0.0763319,-2.99318
1533861662720136,-1.31302,0.0763319,-2.99318
1533861662742062,-1.31302,0.0763319,-2.99318
1533861662763005,-1.31302,0.0763319,-2.99318
1533861662779960,-1.31302,0.0763319,-2.99318
1533861662800900,-1.31302,0.0763319,-2.99318
1533861662823838,-1.31302,0.0763319,-2.99318
1533861662839796,-1.31302,0.0763319,-2.99318
1533861662860741,-1.313,0.0764302,-2.99324
1533861662877709,-1.31317,0.0763438,-2.99319
1533861662899644,-1.31317,0.0763438,-2.99319
1533861662922575,-1.31317,0.0763438,-2.99319
1533861662937535,-1.31334,0.0763538,-2.99321
1533861662959480,-1.31332,0.0763557,-2.99319
1533861662982415,-1.31332,0.0763557,-2.99319
1533861662997376,-1.31332,0.0763557,-2.99319
1533861663019523,-1.31332,0.0763557,-2.99319
1533861663042255,-1.31349,0.0763657,-2.99321
1533861663056423,-1.31347,0.0763675,-2.99319
1533861663087134,-1.31318,0.0761726,-2.99321
1533861663103092,-1.31318,0.0761726,-2.99321
1533861663117066,-1.31318,0.0761726,-2.99321
1533861663139997,-1.31318,0.0761726,-2.99321
1533861663161945,-1.31335,0.0761826,-2.99323
1533861663176894,-1.31335,0.0761826,-2.99323
1533861663199850,-1.31333,0.0761845,-2.99321
1533861663222772,-1.31333,0.0761845,-2.99321
1533861663236735,-1.31333,0.0761845,-2.99321
