acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
-0.307617,-0.916016,0.369141,-5.875,-7.5,-6.0625,0.0559082,0.569885,-0.797241,0.191101,-1.20074,0.311993,-2.8856
-0.29541,-0.898438,0.357422,-8.5,-7.125,-7.5625,0.053772,0.570801,-0.796814,0.190796,-1.20302,0.308369,-2.88408
-0.284668,-0.908203,0.339844,-11.3125,-5.125,-5.6875,0.0518799,0.572327,-0.795959,0.19043,-1.20687,0.305285,-2.88318
-0.306152,-0.915527,0.330078,-9.6875,-3.25,-5,0.0506592,0.57373,-0.795044,0.190125,-1.2104,0.303344,-2.88283
-0.299316,-0.933594,0.331055,-5.8125,-2,-3.75,0.0497437,0.574646,-0.794556,0.189758,-1.21276,0.301692,-2.88279
-0.304688,-0.933105,0.334961,-2.125,-1.1875,-3.1875,0.0491333,0.575073,-0.794373,0.189392,-1.21387,0.300386,-2.88289
-0.307617,-0.91748,0.345703,-1.0625,-0.9375,-3.375,0.0487061,0.575134,-0.794434,0.189087,-1.21406,0.299339,-2.88295
-0.296875,-0.916016,0.351074,-1.6875,-2.25,-2.4375,0.0480347,0.575195,-0.794434,0.188965,-1.2142,0.2981,-2.88241
-0.304688,-0.914551,0.348145,-3.625,-3.1875,-2.4375,0.0473022,0.575562,-0.794189,0.189026,-1.2151,0.297076,-2.88161
-0.29834,-0.934082,0.333008,-5.1875,-3.125,-2.25,0.0463867,0.576294,-0.793701,0.189026,-1.21693,0.295798,-2.88083
-0.305176,-0.929199,0.336914,-2.6875,-2.125,-2.125,0.0458374,0.57666,-0.793518,0.188965,-1.21787,0.29494,-2.88047
-0.300293,-0.92627,0.335449,-0.875,-2.375,-2.6875,0.0452271,0.576782,-0.793457,0.188843,-1.21817,0.293823,-2.88001
-0.29834,-0.925781,0.330078,-1.5,-2.375,-3.0625,0.0446167,0.577026,-0.793396,0.18866,-1.21882,0.292681,-2.87974
-0.302246,-0.930176,0.32959,-1.8125,-1.75,-2.5625,0.0440674,0.577332,-0.793213,0.188538,-1.21959,0.291727,-2.87942
-0.306641,-0.931152,0.345215,0.5625,-1.3125,-3,0.0437012,0.577209,-0.793396,0.188293,-1.21931,0.290795,-2.87939
-0.313965,-0.932129,0.355957,1.625,-2.5625,-3.625,0.0432129,0.576782,-0.793762,0.188171,-1.21824,0.289705,-2.87889
-0.296875,-0.916016,0.357422,-1.8125,-4.8125,-4,0.0421753,0.576721,-0.793884,0.188171,-1.21809,0.287973,-2.8777
-0.298828,-0.934082,0.340332,-4.3125,-6.0625,-4,0.0408325,0.577148,-0.793579,0.188293,-1.21913,0.286039,-2.8761
-0.280273,-0.943848,0.315918,8.4375,-4.25,-6.6875,0.0397339,0.576172,-0.794495,0.187622,-1.21674,0.283109,-2.87565
-0.283691,-0.930664,0.351074,14.875,-3.5625,-5.1875,0.0391846,0.574036,-0.796204,0.187134,-1.21143,0.280921,-2.87513
-0.312012,-0.925781,0.400879,11,-4.0625,-5.625,0.0386963,0.57196,-0.797791,0.186951,-1.20625,0.279214,-2.87418
-0.299805,-0.913574,0.405762,7.125,-6.25,-4.9375,0.0377197,0.570313,-0.79895,0.187012,-1.2021,0.277116,-2.87239
-0.319336,-0.965332,0.393555,0,-7.6875,-7.75,0.0361328,0.569885,-0.799377,0.186951,-1.20108,0.274274,-2.87059
-0.338379,-0.924316,0.393555,-5.625,-6.1875,-7.9375,0.0349121,0.57019,-0.799194,0.18689,-1.20186,0.27228,-2.86942
-0.416504,-0.95459,0.424805,-5.875,-5.1875,-5.625,0.034668,0.570435,-0.798889,0.187622,-1.2024,0.272816,-2.86798
-0.607422,-1.15674,0.421875,15.125,-8.5,9.25,0.0373535,0.568359,-0.799377,0.191162,-1.19668,0.280688,-2.86415
-0.288086,-0.890137,0.387207,40.375,-14.625,10.9375,0.0377808,0.561951,-0.803223,0.19397,-1.1803,0.282436,-2.85755
-0.389648,-0.860352,0.364258,34.75,-11.1875,19.5,0.0404053,0.556641,-0.805725,0.198242,-1.16641,0.289852,-2.85109
-0.385254,-0.869141,0.349121,26.875,-12.625,28,0.0432129,0.552612,-0.807007,0.203735,-1.15552,0.299371,-2.84303
-0.289063,-0.808105,0.330078,23.9375,-11.6875,31.75,0.0455933,0.548889,-0.808044,0.209106,-1.14537,0.308086,-2.8347
-0.312988,-0.793457,0.308594,12.875,-9.1875,35.8125,0.0484619,0.546997,-0.807617,0.214966,-1.13961,0.318823,-2.8266
-0.29541,-0.807129,0.305664,4.8125,-7.0625,38.375,0.0512695,0.546326,-0.806274,0.220886,-1.13681,0.329982,-2.8187
-0.192871,-0.849609,0.393555,0.9375,-7.8125,34.75,0.0522461,0.545532,-0.80542,0.225708,-1.13393,0.336751,-2.81076
0.0288086,-0.979004,0.441895,-6.875,-11.4375,-34.6875,0.043335,0.546204,-0.80719,0.219727,-1.13707,0.315183,-2.81241
-0.472168,-0.80127,0.358398,2.875,0.75,25.8125,0.0477295,0.545837,-0.805908,0.224243,-1.13514,0.327558,-2.80877
-0.101074,-0.916016,0.387207,-12.0625,-4.25,13.875,0.0456543,0.547424,-0.804688,0.22522,-1.13901,0.325789,-2.80547
-0.186035,-0.874512,0.392578,-9.8125,0.6875,7.75,0.0447998,0.548767,-0.803772,0.225525,-1.14235,0.325243,-2.80458
-0.180664,-0.88623,0.37793,-4.75,4.6875,-2.25,0.0437012,0.549744,-0.803589,0.223877,-1.1451,0.321917,-2.80673
-0.277832,-0.910645,0.414063,1.25,6,1.9375,0.0441895,0.549744,-0.803711,0.223267,-1.14517,0.322048,-2.80832
-0.285645,-0.897949,0.414063,3.25,6.6875,5.25,0.0453491,0.549377,-0.803955,0.223083,-1.14424,0.323652,-2.80974
-0.326172,-0.874512,0.398438,2,7.3125,7.625,0.0471802,0.549316,-0.803772,0.223389,-1.14393,0.327066,-2.81108
-0.340332,-0.89502,0.393066,1.1875,7.125,9.1875,0.0491333,0.5495,-0.803406,0.223999,-1.14423,0.331141,-2.81216
-0.349609,-0.885254,0.399414,2.6875,8.125,8.4375,0.0513306,0.549377,-0.803223,0.224426,-1.14377,0.335297,-2.81367
-0.361328,-0.883301,0.384277,2.1875,8.5625,7.75,0.0535278,0.5495,-0.802917,0.224731,-1.14396,0.339416,-2.81551
-0.363281,-0.888184,0.373047,1.625,7.9375,6.625,0.055542,0.549805,-0.80249,0.224915,-1.14464,0.343157,-2.81743
-0.358398,-0.884766,0.376465,2.25,7.0625,6.0625,0.057312,0.549927,-0.802246,0.225098,-1.14489,0.346418,-2.81905
-0.361816,-0.881836,0.393066,2.3125,6.375,5.875,0.05896,0.549866,-0.802124,0.225342,-1.14469,0.349472,-2.82035
-0.368652,-0.874512,0.392578,0.125,5.125,5,0.0603027,0.550049,-0.801819,0.225586,-1.1451,0.352101,-2.82142
-0.364258,-0.881836,0.386719,-0.5625,3.75,4.875,0.0613403,0.550354,-0.801453,0.225952,-1.14581,0.354403,-2.82202
-0.356934,-0.868652,0.407715,1.1875,3.3125,5.0625,0.0623169,0.55011,-0.801392,0.226379,-1.1451,0.356448,-2.82216
-0.37793,-0.852539,0.411133,1.375,2.5,5.125,0.0634766,0.549744,-0.801392,0.22699,-1.14408,0.358972,-2.82215
-0.392578,-0.842285,0.393066,-5.625,0.625,3.75,0.0640869,0.550415,-0.800659,0.227844,-1.14561,0.361247,-2.82157
-0.374512,-0.878906,0.379395,-9.5625,0.5,2.625,0.0641479,0.55188,-0.7995,0.228271,-1.14921,0.362411,-2.82151
-0.35498,-0.875977,0.412109,-4.25,2.1875,2.875,0.0644531,0.552307,-0.799133,0.228455,-1.15026,0.363307,-2.82171
-0.398926,-0.880859,0.395508,-2.75,3.625,3.4375,0.0654297,0.552795,-0.798584,0.228821,-1.15142,0.365573,-2.8223
-0.534668,-0.948242,0.357422,-0.375,2.4375,16.75,0.0686646,0.553406,-0.797119,0.231567,-1.1525,0.374459,-2.82113
-0.410156,-0.888672,0.367676,9.0625,2.5625,20.5625,0.0715942,0.552307,-0.796875,0.23407,-1.14928,0.381874,-2.81923
-0.442383,-0.855957,0.406738,11.875,4.75,23.9375,0.0755615,0.550354,-0.796936,0.237122,-1.14381,0.39135,-2.817
-0.481445,-0.845703,0.397461,8.5,3.625,26.875,0.0797729,0.548889,-0.796387,0.240906,-1.13942,0.402284,-2.81387
-0.465332,-0.857422,0.38623,4.125,1.375,32.3125,0.0837402,0.548035,-0.795227,0.245483,-1.13643,0.413975,-2.80931
-0.443848,-0.858887,0.385254,5,1.875,34.6875,0.0877075,0.547058,-0.794006,0.250061,-1.13304,0.42561,-2.80457
-0.449219,-0.839844,0.38916,6.6875,3.1875,36.8125,0.0921021,0.545776,-0.792908,0.254822,-1.12887,0.438087,-2.79974
-0.460449,-0.820801,0.372559,3.625,3.3125,38.4375,0.0966187,0.544983,-0.791321,0.259827,-1.12587,0.451277,-2.79478
-0.432617,-0.807617,0.373047,0.125,2.875,39.8125,0.100647,0.544556,-0.789429,0.264954,-1.12371,0.463936,-2.7892
-0.412109,-0.791016,0.375977,-1.1875,3.5625,37.375,0.104309,0.544189,-0.787598,0.269531,-1.12177,0.475361,-2.78419
-0.408203,-0.796387,0.381836,-3.4375,3.1875,33.1875,0.107239,0.54425,-0.785767,0.27356,-1.12104,0.485103,-2.7797
-0.404297,-0.800781,0.383301,-6.8125,1.3125,27.625,0.10907,0.544678,-0.783997,0.276978,-1.12132,0.492406,-2.77539
-0.353516,-0.814453,0.397949,-8.5625,-1.4375,18.1875,0.108948,0.545349,-0.782837,0.279114,-1.12246,0.49497,-2.77166
-0.299805,-0.831543,0.425781,-7.6875,-3.9375,4.25,0.106689,0.545837,-0.782715,0.279297,-1.12346,0.491463,-2.76921
-0.373535,-0.85791,0.432129,-1.8125,-1.5,-4.5625,0.104736,0.545837,-0.783386,0.278198,-1.12363,0.4868,-2.76925
-0.40625,-0.847656,0.42627,-1.875,-4.1875,1.9375,0.103394,0.545654,-0.783569,0.278503,-1.12294,0.484725,-2.76713
-0.413086,-0.828613,0.41748,-0.375,-4.3125,4.4375,0.102539,0.545227,-0.783752,0.279175,-1.12157,0.483813,-2.76469
-0.455078,-0.806641,0.393066,0.125,-2.3125,6.125,0.102661,0.544922,-0.783569,0.280151,-1.12048,0.484997,-2.76275
-0.499512,-0.804199,0.382324,-1.6875,-1.875,6.8125,0.103271,0.545044,-0.78302,0.281433,-1.1205,0.487608,-2.76108
-0.527344,-0.794434,0.378418,-2.8125,-1.25,5.375,0.103943,0.545288,-0.782288,0.282593,-1.12082,0.490215,-2.75969
-0.541992,-0.805176,0.375977,-3.3125,-0.125,3.375,0.104675,0.545837,-0.781555,0.283447,-1.1221,0.492751,-2.75922
-0.547363,-0.817383,0.368652,-2.5,1.1875,1.4375,0.105469,0.546448,-0.780884,0.283813,-1.12365,0.494846,-2.75974
-0.537109,-0.813477,0.371582,0.3125,2.9375,-0.9375,0.106262,0.546692,-0.78064,0.283569,-1.1244,0.49605,-2.76116
-0.51123,-0.80957,0.374023,1.625,3.25,-3,0.10675,0.546814,-0.780701,0.282959,-1.12494,0.496251,-2.76292
-0.491699,-0.818848,0.378906,2.75,3.9375,-5.1875,0.106934,0.546814,-0.781067,0.281799,-1.12529,0.495223,-2.7653
-0.48584,-0.810547,0.40625,-1.75,-0.25,-0.125,0.106812,0.546875,-0.781067,0.28186,-1.12545,0.495122,-2.76513
-0.46875,-0.820801,0.37207,2.375,1.3125,-3.9375,0.106567,0.546875,-0.781433,0.281006,-1.12569,0.493715,-2.76652
-0.461426,-0.828613,0.38623,0.5625,-1.4375,-0.8125,0.106079,0.546814,-0.781555,0.280823,-1.12552,0.492612,-2.76627
-0.475098,-0.831055,0.384277,2.5625,-0.8125,-0.0625,0.105957,0.546509,-0.781799,0.280762,-1.12472,0.492184,-2.76606
-0.462402,-0.815918,0.388672,1.3125,-2.375,0.5625,0.10553,0.546204,-0.782043,0.280884,-1.12385,0.491441,-2.76519
-0.475586,-0.819336,0.383789,2.5,-2.4375,1.875,0.105408,0.545837,-0.782227,0.28125,-1.12279,0.491489,-2.76416
-0.480469,-0.819824,0.387695,1.75,-2.5625,2.75,0.105408,0.545471,-0.782288,0.281799,-1.12167,0.491949,-2.76289
-0.486328,-0.822266,0.392578,3.125,-1.25,3.125,0.105652,0.544983,-0.78241,0.282227,-1.12026,0.492628,-2.76199
-0.496094,-0.804199,0.400879,3.6875,-0.6875,2.6875,0.106079,0.54425,-0.782654,0.282715,-1.11821,0.49358,-2.76102
-0.490723,-0.79834,0.393066,2.375,-0.375,2.0625,0.106445,0.543884,-0.782776,0.283081,-1.1172,0.494478,-2.7605
-0.49707,-0.805664,0.39209,1.5625,-0.3125,1,0.106689,0.54364,-0.782837,0.283264,-1.11652,0.494996,-2.76025
-0.49707,-0.794922,0.388672,-0.5,-1,0,0.10675,0.54364,-0.782837,0.283264,-1.11652,0.495105,-2.76032
-0.48877,-0.805664,0.394531,-1.8125,-1.5625,0,0.106506,0.543762,-0.782715,0.283508,-1.11676,0.495021,-2.75969
-0.491699,-0.804199,0.397949,-0.9375,-1.625,-0.5,0.106262,0.543762,-0.782654,0.28363,-1.11668,0.494723,-2.75916
-0.494629,-0.810059,0.393066,-0.3125,-0.875,-1.4375,0.106079,0.543823,-0.782654,0.283569,-1.11684,0.494361,-2.75912
-0.484375,-0.804688,0.391113,0.4375,-0.6875,-1.75,0.105835,0.543762,-0.782837,0.283386,-1.11674,0.493706,-2.75921
-0.485352,-0.805176,0.394043,0.5625,-0.8125,-2.125,0.105591,0.54364,-0.782959,0.283203,-1.11642,0.492997,-2.75918
-0.481445,-0.808594,0.383789,-0.375,-1.1875,-2.4375,0.105225,0.543823,-0.78302,0.282959,-1.11698,0.492177,-2.75941
-0.472656,-0.817871,0.401855,-0.9375,-1.6875,-2.125,0.104614,0.543823,-0.783142,0.282776,-1.11697,0.490896,-2.75911
-0.483887,-0.823242,0.389648,-0.375,-0.0625,-2.4375,0.104309,0.544006,-0.783203,0.28241,-1.11755,0.490034,-2.75961
-0.479492,-0.818359,0.404785,0.5,0.0625,-2.5,0.104065,0.543945,-0.783386,0.282043,-1.11746,0.489153,-2.76
-0.472168,-0.830078,0.384766,1.4375,-0.0625,0.125,0.104004,0.543945,-0.783508,0.28186,-1.11754,0.488848,-2.76032
-0.470703,-0.804199,0.378418,1.625,0.625,-1.9375,0.104004,0.543884,-0.783691,0.281494,-1.11749,0.488401,-2.76099
-0.490234,-0.827148,0.395508,1.375,0.3125,-0.6875,0.104065,0.543762,-0.783813,0.281311,-1.11722,0.488235,-2.76131
-0.482422,-0.810059,0.382324,0.625,-0.625,0.25,0.104065,0.543823,-0.783752,0.281311,-1.11737,0.488259,-2.76134
-0.481445,-0.816895,0.387207,0.5,-0.6875,0.9375,0.104065,0.543823,-0.783752,0.281311,-1.11737,0.488259,-2.76134
-0.490723,-0.815918,0.384277,0.3125,-0.75,0.375,0.104126,0.543884,-0.783752,0.281311,-1.11756,0.488406,-2.76148
-0.479492,-0.817383,0.383301,1.0625,-1.875,-0.125,0.103882,0.543762,-0.783813,0.281433,-1.11718,0.48806,-2.7609
-0.47998,-0.812988,0.396484,0.625,-1.875,0.125,0.103699,0.543579,-0.783875,0.281616,-1.11662,0.487858,-2.76023
-0.485352,-0.807129,0.393555,1.6875,-1.4375,-0.5,0.103577,0.543274,-0.784058,0.281677,-1.11579,0.487565,-2.75978
-0.481934,-0.810059,0.402832,1.75,-1.75,-1.3125,0.103333,0.542908,-0.784363,0.281677,-1.11482,0.48697,-2.75931
-0.479492,-0.813477,0.396973,1.1875,-1.625,-1.5,0.103088,0.542725,-0.784546,0.281555,-1.11435,0.486312,-2.75915
-0.486328,-0.813477,0.400879,1.8125,-1.9375,-1.4375,0.102844,0.542419,-0.78479,0.281555,-1.11354,0.485742,-2.75871
-0.478027,-0.810059,0.396484,1.75,-1.3125,-1.625,0.1026,0.542175,-0.785034,0.281433,-1.11292,0.48506,-2.75854
-0.476074,-0.816895,0.403809,2,-0.5625,-1.0625,0.102478,0.54187,-0.785339,0.281311,-1.11218,0.48457,-2.75848
-0.477539,-0.811523,0.393066,0.625,-0.625,-0.625,0.102478,0.54187,-0.785339,0.281311,-1.11218,0.48457,-2.75848
-0.481934,-0.820313,0.406738,0.125,-1.75,0.75,0.102356,0.541748,-0.785339,0.281555,-1.11177,0.484575,-2.7578
-0.478027,-0.81543,0.38916,-0.1875,-0.375,0.125,0.102356,0.541748,-0.785339,0.281555,-1.11177,0.484575,-2.7578
-0.467773,-0.82373,0.386719,-2.375,-0.75,1.25,0.102173,0.542175,-0.784973,0.281738,-1.1128,0.484662,-2.7575
-0.469238,-0.821777,0.402832,1.75,-0.25,0.6875,0.102173,0.541931,-0.785156,0.281738,-1.11217,0.484548,-2.75736
-0.44873,-0.806152,0.406738,0.875,-0.625,1.25,0.10199,0.541687,-0.785339,0.28186,-1.11151,0.48426,-2.75681
-0.479492,-0.817871,0.396484,-0.75,0.9375,1.1875,0.102234,0.54187,-0.785156,0.281921,-1.11198,0.484842,-2.75706
-0.467285,-0.80957,0.402832,-0.5625,0.8125,0.8125,0.102173,0.54187,-0.785156,0.281921,-1.11197,0.484734,-2.75699
-0.475586,-0.814453,0.40332,0.4375,0.625,1.375,0.102417,0.541809,-0.785156,0.282043,-1.11181,0.485278,-2.757
-0.479492,-0.793945,0.38623,-1.25,0.6875,-1.125,0.102478,0.542053,-0.784973,0.28186,-1.11247,0.485275,-2.75751
-0.477539,-0.806152,0.390137,-1.1875,1.375,-1.625,0.102478,0.542358,-0.784851,0.281555,-1.11334,0.485067,-2.75827
-0.478027,-0.796387,0.381836,-3.25,0.375,-2.375,0.102295,0.542969,-0.784607,0.281311,-1.11503,0.484774,-2.75897
-0.48877,-0.8125,0.393555,-2.25,1.5,-1.25,0.102356,0.543396,-0.784363,0.281067,-1.11621,0.484798,-2.75975
-0.513672,-0.788574,0.415039,1.4375,1.875,-0.625,0.103027,0.54303,-0.784485,0.281128,-1.11527,0.485859,-2.76009
-0.488281,-0.799316,0.352051,-2.25,0.25,-2.625,0.102966,0.543762,-0.784119,0.280762,-1.11729,0.485681,-2.76118
-0.513184,-0.82959,0.401367,-3.6875,-1.5625,-2.375,0.1026,0.54425,-0.783875,0.280823,-1.11856,0.48536,-2.76104
-0.484375,-0.833008,0.39209,-0.1875,-1.0625,-1.375,0.102295,0.544373,-0.783875,0.28064,-1.1189,0.484672,-2.76113
-0.493652,-0.803223,0.385254,1.1875,-0.1875,-1.25,0.102417,0.54425,-0.783936,0.280579,-1.11859,0.484749,-2.76128
-0.483398,-0.81543,0.39209,-0.9375,-1.8125,-2.1875,0.10199,0.544373,-0.783936,0.280518,-1.1189,0.483995,-2.76103
-0.461426,-0.824707,0.380371,-1.0625,-3,-1.25,0.101257,0.544556,-0.783936,0.280518,-1.11935,0.482814,-2.7604
-0.453125,-0.834961,0.387207,0.5625,-3.5625,-1.5,0.100464,0.544434,-0.784119,0.280457,-1.11898,0.481299,-2.75959
-0.458984,-0.809082,0.39502,0.6875,-3.6875,-0.5,0.0998535,0.544189,-0.784302,0.28064,-1.11825,0.480331,-2.75845
-0.463867,-0.813477,0.395996,-0.375,-3.625,-0.5625,0.0991821,0.544067,-0.784363,0.280884,-1.11781,0.47938,-2.75719
-0.465332,-0.826172,0.398926,-1.1875,-3.4375,0.5,0.0986328,0.544067,-0.784302,0.28125,-1.11768,0.478844,-2.75593
-0.457031,-0.829102,0.407715,1.125,-0.3125,2.6875,0.0986938,0.543762,-0.784424,0.281555,-1.11681,0.47916,-2.75524
-0.469238,-0.816895,0.398438,-0.3125,3.75,4.0625,0.0995483,0.543945,-0.784119,0.281738,-1.11728,0.480944,-2.75589
-0.480469,-0.79248,0.37793,-0.875,-0.25,0.9375,0.0995483,0.543945,-0.784119,0.281738,-1.11728,0.480944,-2.75589
-0.458496,-0.836914,0.375977,1.125,-5.0625,2.4375,0.098999,0.543762,-0.784058,0.282288,-1.11658,0.480516,-2.75411
-0.507813,-0.811035,0.395996,-0.0625,-3.75,0.1875,0.0988159,0.54364,-0.783997,0.282898,-1.1161,0.480849,-2.75272
-0.483398,-0.808105,0.397461,-2.6875,-3.5,0.5,0.0983887,0.543762,-0.783752,0.283386,-1.11624,0.480716,-2.7514
-0.469727,-0.825684,0.402832,-1.5625,-2.1875,-0.75,0.0978394,0.543884,-0.783752,0.283508,-1.11652,0.479973,-2.75071
-0.47168,-0.814941,0.395508,1.4375,-1,-1.1875,0.0977173,0.543701,-0.783936,0.283386,-1.11607,0.479531,-2.7507
-0.467285,-0.818848,0.394043,2,0.5625,-1.8125,0.0976563,0.543518,-0.78418,0.28302,-1.11569,0.478911,-2.75121
-0.470215,-0.821289,0.404785,1,1.125,-0.4375,0.0977783,0.543396,-0.784302,0.282837,-1.11542,0.478852,-2.7516
-0.459473,-0.807617,0.394531,2.4375,2.3125,1.375,0.0982666,0.543213,-0.784424,0.282715,-1.11501,0.479476,-2.75224
-0.472168,-0.813477,0.398926,0.5,2.1875,0.5,0.0986328,0.543213,-0.784424,0.282532,-1.11507,0.479899,-2.75295
-0.469727,-0.83252,0.375977,-0.1875,-1.125,0.1875,0.0984497,0.543457,-0.784302,0.282532,-1.11571,0.479704,-2.75293
-0.478027,-0.825195,0.388184,1.4375,-2,0.3125,0.0983276,0.543274,-0.784363,0.282715,-1.11517,0.479609,-2.75233
-0.500488,-0.808105,0.395996,-1.1875,-2.6875,0.875,0.0982666,0.543335,-0.78418,0.283264,-1.11519,0.480172,-2.75129
-0.466797,-0.821289,0.391113,-2.1875,-1.75,1.125,0.0979614,0.543579,-0.783875,0.283569,-1.11569,0.480095,-2.7505
-0.476074,-0.827637,0.389648,0.25,-2.4375,1.0625,0.0977173,0.543579,-0.783813,0.283875,-1.1156,0.480024,-2.74967
-0.481934,-0.812988,0.394531,1.6875,-3.125,0.8125,0.0975952,0.543213,-0.783936,0.284302,-1.11452,0.480124,-2.74851
-0.48291,-0.808105,0.396973,0.0625,-3.1875,0.9375,0.0973511,0.54303,-0.783936,0.28479,-1.1139,0.480173,-2.74723
-0.477539,-0.814453,0.400391,-1.5,-3.3125,0.375,0.0969238,0.54303,-0.783813,0.285217,-1.11374,0.479915,-2.74596
-0.470703,-0.819336,0.400879,-0.0625,-3.25,-0.3125,0.0964355,0.542908,-0.783875,0.285461,-1.11334,0.479285,-2.74491
-0.477051,-0.811035,0.396973,0.1875,-2.75,-0.75,0.0960693,0.542786,-0.783936,0.285645,-1.11295,0.478797,-2.74411
-0.476074,-0.806641,0.404785,-0.8125,-2.125,-1.9375,0.0956421,0.542725,-0.783997,0.285706,-1.11275,0.478091,-2.74351
-0.458496,-0.810547,0.402832,-1.875,-1.6875,-2.5,0.0949707,0.542908,-0.784058,0.285461,-1.11329,0.476738,-2.7434
-0.468262,-0.825684,0.399414,-1.9375,-1.0625,-2.3125,0.0944824,0.543213,-0.783997,0.285278,-1.11413,0.475836,-2.74345
-0.46875,-0.825195,0.394043,-0.5625,-0.1875,-1.25,0.0942993,0.543396,-0.783936,0.285095,-1.11464,0.475394,-2.74371
-0.466797,-0.819824,0.39502,0.125,1.1875,-2.1875,0.0942383,0.543518,-0.783997,0.284607,-1.11507,0.47478,-2.74462
-0.458496,-0.821777,0.396973,-1.4375,1.3125,-1.9375,0.0940552,0.543823,-0.783936,0.28418,-1.11597,0.474117,-2.74541
-0.457031,-0.83252,0.390625,0.5,2.1875,-1.25,0.0941772,0.544006,-0.783997,0.283691,-1.1166,0.473865,-2.7466
-0.470215,-0.816895,0.396973,1,2.3125,-0.375,0.0945435,0.544006,-0.784058,0.283447,-1.1167,0.474225,-2.74745
-0.470703,-0.818359,0.388672,0.25,1.4375,-0.875,0.0947266,0.544189,-0.784058,0.283142,-1.11729,0.474291,-2.74836
-0.463379,-0.827637,0.397949,-0.6875,-0.8125,0.375,0.0946655,0.544189,-0.784058,0.283142,-1.11728,0.474184,-2.7483
-0.471191,-0.823242,0.391113,0.3125,-0.375,0.5,0.0946655,0.544189,-0.784058,0.283142,-1.11728,0.474184,-2.7483
-0.475586,-0.822754,0.388672,0.8125,-0.75,0.5625,0.0947266,0.54425,-0.783997,0.283142,-1.11744,0.474317,-2.74839
-0.47168,-0.820313,0.389648,-0.375,-0.75,-0.125,0.0947266,0.54425,-0.783997,0.283142,-1.11744,0.474317,-2.74839
-0.476074,-0.817383,0.384766,0.375,-2.5,1.125,0.0946045,0.544189,-0.783936,0.283508,-1.11718,0.474498,-2.74754
-0.47168,-0.817871,0.391113,1.75,-3.3125,0.625,0.0943604,0.543823,-0.784058,0.283936,-1.11609,0.474383,-2.74624
-0.469727,-0.814941,0.39209,1.4375,-3.375,0.375,0.0940552,0.543518,-0.78418,0.284241,-1.11519,0.474049,-2.74515
-0.467773,-0.82373,0.398926,1.0625,-3.6875,0.6875,0.0936279,0.543213,-0.784302,0.284668,-1.11427,0.473648,-2.74372
-0.465332,-0.816406,0.401367,2.5625,-3.5,1.4375,0.0934448,0.542664,-0.784485,0.285156,-1.11267,0.473608,-2.74224
-0.460449,-0.818848,0.388672,2.5625,-3.375,1.375,0.0932007,0.542297,-0.784668,0.285522,-1.11163,0.473427,-2.74109
-0.466797,-0.812988,0.405273,1.4375,-3.5,2.25,0.0930176,0.54187,-0.784729,0.286194,-1.11032,0.473661,-2.73936
-0.465332,-0.817383,0.399414,0.3125,-1.9375,2.4375,0.0929565,0.541748,-0.784668,0.286621,-1.10988,0.473982,-2.73841
-0.468262,-0.828125,0.401855,0.625,-2.75,3.5,0.0928955,0.541504,-0.784546,0.287292,-1.10902,0.474509,-2.73687
-0.463379,-0.815918,0.402832,1,-0.625,3.3125,0.0931396,0.541321,-0.784485,0.287781,-1.10842,0.475403,-2.73609
-0.464844,-0.818359,0.408203,0.6875,0.625,2.8125,0.0935059,0.541199,-0.784485,0.288086,-1.10806,0.476342,-2.73587
-0.46582,-0.806152,0.405273,0.5625,0.6875,2.6875,0.0938721,0.541077,-0.784363,0.28833,-1.10764,0.477181,-2.73564
-0.469238,-0.812012,0.404297,0.8125,0.5625,2.3125,0.0941772,0.540955,-0.784363,0.288574,-1.10728,0.477938,-2.73545
-0.473145,-0.817871,0.395996,-0.0625,0.875,2.25,0.0945435,0.541077,-0.784119,0.288757,-1.10752,0.478836,-2.73551
-0.477539,-0.812012,0.401367,-0.125,0.25,1.75,0.0947876,0.541138,-0.783997,0.289001,-1.10764,0.479579,-2.73536
-0.477539,-0.805664,0.394531,0,0.5625,0.375,0.0947876,0.541138,-0.783997,0.289001,-1.10764,0.479579,-2.73536
-0.47998,-0.808105,0.40332,-0.375,0.25,-0.25,0.0948486,0.541138,-0.783997,0.289063,-1.10764,0.479761,-2.73533
-0.484863,-0.798828,0.400879,-0.75,0.25,-1.5,0.0948486,0.54126,-0.783936,0.28894,-1.10798,0.479679,-2.73562
-0.488281,-0.812988,0.392578,-1,-1.1875,-2,0.0946655,0.541504,-0.783813,0.288818,-1.10863,0.479339,-2.7358
-0.467285,-0.829102,0.385254,2.1875,-1.5,-3.1875,0.0941772,0.541443,-0.784119,0.288391,-1.10861,0.47798,-2.73611
-0.467285,-0.823242,0.37793,2.6875,-1.125,-2.8125,0.0938721,0.541321,-0.784363,0.287964,-1.1084,0.476893,-2.73652
-0.479004,-0.807129,0.40918,-0.625,-1.4375,-2.8125,0.0935059,0.541321,-0.784485,0.287781,-1.10845,0.476049,-2.7365
-0.469727,-0.819336,0.399414,-1.8125,-0.25,-2.5625,0.0931396,0.541687,-0.784363,0.287476,-1.10947,0.475243,-2.73691
-0.470215,-0.828613,0.399902,-1.3125,-0.1875,-1.625,0.0928955,0.541992,-0.784302,0.287231,-1.11034,0.474699,-2.73734
